,time,bid_ask,round
1483,21278,15,900
1484,21279,15,900
1485,21280,-1,900
1486,21281,-1,900
1487,21282,-1,900
1488,21480,-1,901
1489,21481,-1,901
1490,21482,-1,901
1491,21483,-1,901
1492,21484,-1,901
1493,21485,-1,901
1494,21486,-1,901
1495,21487,-1,901
1496,21488,-1,901
1497,21489,-1,901
1498,21490,-1,901
1499,21491,130,901
1500,21492,130,901
1501,21493,30,901
1502,21494,30,901
1503,21495,30,901
1504,21496,30,901
1505,21497,30,901
1506,21498,30,901
1507,21499,30,901
1508,21500,30,901
1509,21501,30,901
1510,21502,30,901
1511,21503,30,901
1512,21504,30,901
1513,21505,30,901
1514,21506,30,901
1515,21507,30,901
1516,21508,30,901
1517,21509,30,901
1518,21510,30,901
1519,21511,-1,901
1520,21512,-1,901
1521,21513,-1,901
1522,21514,-1,901
1523,21515,-1,901
1524,21516,-1,901
1525,21517,-1,901
1526,21518,30,901
1527,21519,30,901
1528,21520,30,901
1529,21521,30,901
1530,21522,30,901
1531,21523,30,901
1532,21524,30,901
1533,21525,30,901
1534,21526,30,901
1535,21527,30,901
1536,21528,30,901
1537,21529,30,901
1538,21530,30,901
1539,21531,30,901
1540,21532,30,901
1541,21533,15,901
1542,21534,15,901
1543,21535,15,901
1544,21536,15,901
1545,21537,15,901
1546,21538,15,901
1547,21539,15,901
1548,21540,15,901
1549,21541,15,901
1550,21542,15,901
1551,21543,15,901
1552,21544,15,901
1553,21545,15,901
1554,21546,15,901
1555,21547,15,901
1556,21548,15,901
1557,21549,15,901
1558,21550,15,901
1559,21551,15,901
1560,21552,15,901
1561,21553,15,901
1562,21554,15,901
1563,21555,15,901
1564,21556,15,901
1565,21557,15,901
1566,21558,15,901
1567,21559,15,901
1568,21560,30,901
1569,21561,30,901
1570,21562,30,901
1571,21563,30,901
1572,21564,30,901
1573,21565,30,901
1574,21566,30,901
1575,21567,30,901
1576,21568,30,901
1577,21569,120,901
1578,21570,185,901
1579,21571,185,901
1580,21572,30,901
1581,21573,30,901
1582,21574,70,901
1583,21575,70,901
1584,21576,30,901
1585,21577,70,901
1586,21578,70,901
1587,21579,70,901
1588,21580,30,901
1589,21581,60,901
1590,21582,60,901
1591,21583,60,901
1592,21584,70,901
1593,21585,30,901
1594,21586,30,901
1595,21587,30,901
1596,21588,30,901
1597,21589,35,901
1598,21590,35,901
1599,21591,60,901
1600,21592,60,901
1601,21593,60,901
1602,21594,60,901
1603,21595,45,901
1604,21596,45,901
1605,21597,40,901
1606,21598,40,901
1607,21599,40,901
1608,21600,40,901
1609,21601,40,901
1610,21602,25,901
1611,21603,25,901
1612,21604,25,901
1613,21605,25,901
1614,21606,25,901
1615,21607,25,901
1616,21608,25,901
1617,21609,25,901
1618,21610,25,901
1619,21611,25,901
1620,21612,20,901
1621,21613,20,901
1622,21614,20,901
1623,21615,20,901
1624,21616,20,901
1625,21617,20,901
1626,21618,20,901
1627,21619,20,901
1628,21620,20,901
1629,21621,20,901
1630,21622,20,901
1631,21623,20,901
1632,21624,20,901
1633,21625,20,901
1634,21626,20,901
1635,21627,20,901
1636,21628,20,901
1637,21629,20,901
1638,21630,20,901
1639,21631,20,901
1640,21632,20,901
1641,21633,20,901
1642,21634,20,901
1643,21635,20,901
1644,21636,20,901
1645,21637,20,901
1646,21638,20,901
1647,21639,20,901
1648,21640,20,901
1649,21641,20,901
1650,21642,20,901
1651,21643,20,901
1652,21644,20,901
1653,21645,20,901
1654,21646,15,901
1655,21647,15,901
1656,21648,15,901
1657,21649,15,901
1658,21650,15,901
1659,21651,20,901
1660,21652,20,901
1661,21653,15,901
1662,21654,15,901
1663,21655,15,901
1664,21656,20,901
1665,21657,15,901
1666,21658,20,901
1667,21659,20,901
1668,21660,15,901
1669,21661,10,901
1670,21662,15,901
1671,21663,35,901
1672,21664,35,901
1673,21665,35,901
1674,21666,35,901
1675,21667,40,901
1676,21668,40,901
1677,21669,40,901
1678,21670,40,901
1679,21671,40,901
1680,21672,15,901
1681,21673,40,901
1682,21674,40,901
1683,21675,40,901
1684,21676,40,901
1685,21677,40,901
1686,21678,40,901
1687,21679,40,901
1688,21680,40,901
1689,21681,40,901
1690,21682,40,901
1691,21683,40,901
1692,21684,40,901
1693,21685,40,901
1694,21686,40,901
1695,21687,40,901
1696,21688,35,901
1697,21689,35,901
1698,21690,35,901
1699,21691,35,901
1700,21692,35,901
1701,21693,35,901
1702,21694,35,901
1703,21695,35,901
1704,21696,35,901
1705,21697,35,901
1706,21698,35,901
1707,21699,35,901
1708,21700,35,901
1709,21701,35,901
1710,21702,35,901
1711,21703,35,901
1712,21704,35,901
1713,21705,35,901
1714,21706,35,901
1715,21707,35,901
1716,21708,40,901
1717,21709,40,901
1718,21710,40,901
1719,21711,40,901
1720,21712,40,901
1721,21713,40,901
1722,21714,40,901
1723,21715,40,901
1724,21716,40,901
1725,21717,40,901
1726,21718,40,901
1727,21719,40,901
1728,21720,40,901
1729,21721,40,901
1730,21722,40,901
1731,21723,40,901
1732,21724,40,901
1733,21725,40,901
1734,21726,35,901
1735,21727,35,901
1736,21728,35,901
1737,21729,35,901
1738,21730,35,901
1739,21731,35,901
1740,21732,35,901
1741,21733,35,901
1742,21734,35,901
1743,21735,35,901
1744,21736,-1,901
1745,21737,-1,901
1746,21738,-1,901
1747,21739,35,901
1748,21740,35,901
1749,21741,35,901
1750,21742,-1,901
1751,21743,-1,901
1752,21744,-1,901
1753,21745,-1,901
1754,21845,-1,902
1755,21846,-1,902
1756,21847,10,902
1757,21848,10,902
1758,21849,10,902
1759,21850,10,902
1760,21851,10,902
1761,21852,10,902
1762,21853,10,902
1763,21854,10,902
1764,21855,185,902
1765,21856,185,902
1766,21857,10,902
1767,21858,10,902
1768,21859,10,902
1769,21860,10,902
1770,21861,10,902
1771,21862,10,902
1772,21863,10,902
1773,21864,185,902
1774,21865,185,902
1775,21866,10,902
1776,21867,10,902
1777,21868,10,902
1778,21869,10,902
1779,21870,10,902
1780,21871,10,902
1781,21872,10,902
1782,21873,10,902
1783,21874,10,902
1784,21875,40,902
1785,21876,10,902
1786,21877,10,902
1787,21878,10,902
1788,21879,10,902
1789,21880,40,902
1790,21881,40,902
1791,21882,40,902
1792,21883,10,902
1793,21884,10,902
1794,21885,10,902
1795,21886,10,902
1796,21887,20,902
1797,21888,20,902
1798,21889,20,902
1799,21890,40,902
1800,21891,40,902
1801,21892,185,902
1802,21893,185,902
1803,21894,20,902
1804,21895,185,902
1805,21896,185,902
1806,21897,185,902
1807,21898,185,902
1808,21899,185,902
1809,21900,185,902
1810,21901,85,902
1811,21902,85,902
1812,21903,85,902
1813,21904,185,902
1814,21905,185,902
1815,21906,185,902
1816,21907,85,902
1817,21908,85,902
1818,21909,85,902
1819,21910,85,902
1820,21911,185,902
1821,21912,185,902
1822,21913,185,902
1823,21914,85,902
1824,21915,185,902
1825,21916,165,902
1826,21917,165,902
1827,21918,65,902
1828,21919,65,902
1829,21920,165,902
1830,21921,165,902
1831,21922,165,902
1832,21923,165,902
1833,21924,160,902
1834,21925,160,902
1835,21926,160,902
1836,21927,160,902
1837,21928,160,902
1838,21929,105,902
1839,21930,105,902
1840,21931,105,902
1841,21932,105,902
1842,21933,50,902
1843,21934,50,902
1844,21935,50,902
1845,21936,50,902
1846,21937,105,902
1847,21938,105,902
1848,21939,105,902
1849,21940,105,902
1850,21941,105,902
1851,21942,105,902
1852,21943,105,902
1853,21944,105,902
1854,21945,105,902
1855,21946,105,902
1856,21947,105,902
1857,21948,105,902
1858,21949,105,902
1859,21950,105,902
1860,21951,105,902
1861,21952,105,902
1862,21953,105,902
1863,21954,105,902
1864,21955,105,902
1865,21956,105,902
1866,21957,100,902
1867,21958,100,902
1868,21959,100,902
1869,21960,100,902
1870,21961,100,902
1871,21962,100,902
1872,21963,100,902
1873,21964,100,902
1874,21965,100,902
1875,21966,100,902
1876,21967,100,902
1877,21968,100,902
1878,21969,100,902
1879,21970,100,902
1880,21971,100,902
1881,21972,85,902
1882,21973,85,902
1883,21974,85,902
1884,21975,85,902
1885,21976,85,902
1886,21977,85,902
1887,21978,85,902
1888,21979,85,902
1889,21980,85,902
1890,21981,-1,902
1891,21982,-1,902
1892,21983,30,902
1893,21984,30,902
1894,21985,30,902
1895,21986,30,902
1896,21987,30,902
1897,21988,45,902
1898,21989,-1,902
1899,21990,-1,902
1900,21991,-1,902
1901,21992,-1,902
1902,21993,-1,902
1903,21994,-1,902
1904,21995,-1,902
1905,21996,-1,902
1906,21997,-1,902
1907,21998,-1,902
1908,21999,-1,902
1909,22000,-1,902
1910,22001,-1,902
1911,22002,-1,902
1912,22003,-1,902
1913,22004,-1,902
1914,22005,-1,902
1915,22006,-1,902
1916,22007,-1,902
1917,22008,-1,902
1918,22009,-1,902
1919,22010,-1,902
1920,22011,-1,902
1921,22012,-1,902
1922,22013,-1,902
1923,22014,-1,902
1924,22015,-1,902
1925,22016,-1,902
1926,22017,-1,902
1927,22018,-1,902
1928,22019,-1,902
1929,22020,-1,902
1930,22021,-1,902
1931,22022,-1,902
1932,22023,-1,902
1933,22024,-1,902
1934,22025,-1,902
1935,22026,15,902
1936,22027,15,902
1937,22028,15,902
1938,22029,15,902
1939,22030,15,902
1940,22031,15,902
1941,22032,15,902
1942,22033,15,902
1943,22034,15,902
1944,22035,15,902
1945,22036,15,902
1946,22037,15,902
1947,22038,-1,902
1948,22039,-1,902
1949,22161,-1,903
1950,22162,-1,903
1951,22163,-1,903
1952,22164,-1,903
1953,22165,-1,903
1954,22166,-1,903
1955,22167,-1,903
1956,22168,-1,903
1957,22169,-1,903
1958,22170,-1,903
1959,22171,-1,903
1960,22172,-1,903
1961,22173,-1,903
1962,22174,-1,903
1963,22175,-1,903
1964,22176,-1,903
1965,22177,-1,903
1966,22178,-1,903
1967,22179,-1,903
1968,22180,-1,903
1969,22181,-1,903
1970,22182,-1,903
1971,22183,-1,903
1972,22184,-1,903
1973,22185,-1,903
1974,22186,-1,903
1975,22187,-1,903
1976,22188,-1,903
1977,22189,-1,903
1978,22190,-1,903
1979,22191,-1,903
1980,22192,115,903
1981,22193,115,903
1982,22194,-1,903
1983,22195,70,903
1984,22196,70,903
1985,22197,70,903
1986,22198,-1,903
1987,22199,-1,903
1988,22200,200,903
1989,22201,200,903
1990,22202,200,903
1991,22203,75,903
1992,22204,200,903
1993,22205,75,903
1994,22206,75,903
1995,22207,75,903
1996,22208,35,903
1997,22209,35,903
1998,22210,35,903
1999,22211,75,903
2000,22212,75,903
2001,22213,35,903
2002,22214,35,903
2003,22215,35,903
2004,22216,75,903
2005,22217,115,903
2006,22218,115,903
2007,22219,115,903
2008,22220,155,903
2009,22221,115,903
2010,22222,115,903
2011,22223,115,903
2012,22224,35,903
2013,22225,115,903
2014,22226,35,903
2015,22227,75,903
2016,22228,155,903
2017,22229,115,903
2018,22230,115,903
2019,22231,35,903
2020,22232,115,903
2021,22233,115,903
2022,22234,115,903
2023,22235,115,903
2024,22236,115,903
2025,22237,35,903
2026,22238,35,903
2027,22239,35,903
2028,22240,35,903
2029,22241,35,903
2030,22242,35,903
2031,22243,35,903
2032,22244,35,903
2033,22245,115,903
2034,22246,35,903
2035,22247,35,903
2036,22248,35,903
2037,22249,35,903
2038,22250,35,903
2039,22251,40,903
2040,22252,75,903
2041,22253,40,903
2042,22254,40,903
2043,22255,115,903
2044,22256,115,903
2045,22257,115,903
2046,22258,115,903
2047,22259,115,903
2048,22260,115,903
2049,22261,115,903
2050,22262,115,903
2051,22263,115,903
2052,22264,115,903
2053,22265,115,903
2054,22266,115,903
2055,22267,115,903
2056,22268,115,903
2057,22269,115,903
2058,22270,115,903
2059,22271,115,903
2060,22272,115,903
2061,22273,115,903
2062,22274,115,903
2063,22275,115,903
2064,22276,115,903
2065,22277,115,903
2066,22278,50,903
2067,22279,50,903
2068,22280,50,903
2069,22281,50,903
2070,22282,50,903
2071,22283,50,903
2072,22284,50,903
2073,22285,35,903
2074,22286,35,903
2075,22287,35,903
2076,22288,50,903
2077,22289,50,903
2078,22290,50,903
2079,22291,50,903
2080,22292,50,903
2081,22293,50,903
2082,22294,40,903
2083,22295,40,903
2084,22296,40,903
2085,22297,40,903
2086,22298,40,903
2087,22299,40,903
2088,22300,40,903
2089,22301,40,903
2090,22302,40,903
2091,22303,40,903
2092,22304,40,903
2093,22305,40,903
2094,22306,40,903
2095,22307,40,903
2096,22308,40,903
2097,22309,40,903
2098,22310,40,903
2099,22311,40,903
2100,22312,40,903
2101,22313,40,903
2102,22314,40,903
2103,22315,40,903
2104,22316,40,903
2105,22317,40,903
2106,22318,40,903
2107,22319,40,903
2108,22320,50,903
2109,22321,50,903
2110,22322,50,903
2111,22323,50,903
2112,22324,50,903
2113,22325,50,903
2114,22326,10,903
2115,22327,10,903
2116,22328,10,903
2117,22329,10,903
2118,22330,10,903
2119,22331,10,903
2120,22332,10,903
2121,22333,10,903
2122,22334,10,903
2123,22335,10,903
2124,22336,10,903
2125,22337,10,903
2126,22338,10,903
2127,22339,10,903
2128,22340,10,903
2129,22341,10,903
2130,22342,10,903
2131,22343,10,903
2132,22344,10,903
2133,22345,5,903
2134,22346,5,903
2135,22347,5,903
2136,22348,-1,903
2137,22349,-1,903
2138,22350,-1,903
2139,22351,-1,903
2140,22352,-1,903
2141,22353,-1,903
2142,22354,-1,903
2143,22355,-1,903
2144,22356,-1,903
2145,22357,-1,903
2146,22358,-1,903
2147,22359,-1,903
2148,22458,-1,904
2149,22459,-1,904
2150,22460,-1,904
2151,22461,-1,904
2152,22462,-1,904
2153,22463,-1,904
2154,22464,-1,904
2155,22465,-1,904
2156,22466,-1,904
2157,22467,-1,904
2158,22468,-1,904
2159,22469,-1,904
2160,22470,-1,904
2161,22471,-1,904
2162,22472,10,904
2163,22473,10,904
2164,22474,-1,904
2165,22475,-1,904
2166,22476,-1,904
2167,22477,-1,904
2168,22478,-1,904
2169,22479,-1,904
2170,22480,-1,904
2171,22481,-1,904
2172,22482,-1,904
2173,22483,-1,904
2174,22484,-1,904
2175,22485,335,904
2176,22486,300,904
2177,22487,300,904
2178,22488,300,904
2179,22489,215,904
2180,22490,215,904
2181,22491,160,904
2182,22492,160,904
2183,22493,160,904
2184,22494,160,904
2185,22495,160,904
2186,22496,85,904
2187,22497,85,904
2188,22498,85,904
2189,22499,85,904
2190,22500,85,904
2191,22501,115,904
2192,22502,115,904
2193,22503,115,904
2194,22504,115,904
2195,22505,115,904
2196,22506,115,904
2197,22507,115,904
2198,22508,115,904
2199,22509,115,904
2200,22510,115,904
2201,22511,85,904
2202,22512,15,904
2203,22513,15,904
2204,22514,15,904
2205,22515,15,904
2206,22516,15,904
2207,22517,90,904
2208,22518,90,904
2209,22519,90,904
2210,22520,15,904
2211,22521,15,904
2212,22522,15,904
2213,22523,15,904
2214,22524,15,904
2215,22525,15,904
2216,22526,10,904
2217,22527,10,904
2218,22528,10,904
2219,22529,10,904
2220,22530,15,904
2221,22531,15,904
2222,22532,15,904
2223,22533,15,904
2224,22534,15,904
2225,22535,90,904
2226,22536,90,904
2227,22537,90,904
2228,22538,90,904
2229,22539,90,904
2230,22540,90,904
2231,22541,90,904
2232,22542,90,904
2233,22543,90,904
2234,22544,90,904
2235,22545,90,904
2236,22546,90,904
2237,22547,190,904
2238,22548,190,904
2239,22549,190,904
2240,22550,150,904
2241,22551,150,904
2242,22552,150,904
2243,22553,150,904
2244,22554,150,904
2245,22555,145,904
2246,22556,145,904
2247,22557,140,904
2248,22558,140,904
2249,22559,140,904
2250,22560,140,904
2251,22561,130,904
2252,22562,130,904
2253,22563,130,904
2254,22564,130,904
2255,22565,125,904
2256,22566,125,904
2257,22567,125,904
2258,22568,120,904
2259,22569,120,904
2260,22570,120,904
2261,22571,120,904
2262,22572,120,904
2263,22573,120,904
2264,22574,120,904
2265,22575,120,904
2266,22576,120,904
2267,22577,120,904
2268,22578,120,904
2269,22579,120,904
2270,22580,45,904
2271,22581,45,904
2272,22582,45,904
2273,22583,45,904
2274,22584,45,904
2275,22585,45,904
2276,22586,45,904
2277,22587,45,904
2278,22588,45,904
2279,22589,45,904
2280,22590,45,904
2281,22591,45,904
2282,22592,45,904
2283,22593,30,904
2284,22594,30,904
2285,22595,30,904
2286,22596,30,904
2287,22597,30,904
2288,22598,10,904
2289,22599,10,904
2290,22600,10,904
2291,22601,85,904
2292,22602,85,904
2293,22603,85,904
2294,22604,100,904
2295,22605,100,904
2296,22606,100,904
2297,22607,100,904
2298,22608,100,904
2299,22609,100,904
2300,22610,95,904
2301,22611,95,904
2302,22612,95,904
2303,22613,95,904
2304,22614,135,904
2305,22615,405,904
2306,22616,405,904
2307,22617,405,904
2308,22618,405,904
2309,22619,405,904
2310,22620,405,904
2311,22621,405,904
2312,22622,405,904
2313,22623,405,904
2314,22624,405,904
2315,22625,260,904
2316,22626,260,904
2317,22627,260,904
2318,22628,230,904
2319,22629,230,904
2320,22630,225,904
2321,22631,225,904
2322,22632,225,904
2323,22633,225,904
2324,22634,200,904
2325,22635,200,904
2326,22636,200,904
2327,22637,195,904
2328,22638,195,904
2329,22639,185,904
2330,22640,185,904
2331,22641,185,904
2332,22642,150,904
2333,22643,145,904
2334,22644,145,904
2335,22645,180,904
2336,22646,310,904
2337,22647,-1,904
2338,22648,-1,904
2339,22649,-1,904
2340,22650,-1,904
2341,22651,-1,904
2342,22652,-1,904
2343,22653,-1,904
2344,22776,-1,905
2345,22777,-1,905
2346,22778,-1,905
2347,22779,-1,905
2348,22780,385,905
2349,22781,385,905
2350,22782,385,905
2351,22783,385,905
2352,22784,385,905
2353,22785,385,905
2354,22786,385,905
2355,22787,385,905
2356,22788,385,905
2357,22789,385,905
2358,22790,385,905
2359,22791,375,905
2360,22792,375,905
2361,22793,375,905
2362,22794,375,905
2363,22795,375,905
2364,22796,375,905
2365,22797,375,905
2366,22798,375,905
2367,22799,375,905
2368,22800,-1,905
2369,22801,-1,905
2370,22802,-1,905
2371,22803,-1,905
2372,22804,-1,905
2373,22805,-1,905
2374,22806,-1,905
2375,22807,230,905
2376,22808,230,905
2377,22809,230,905
2378,22810,220,905
2379,22811,220,905
2380,22812,220,905
2381,22813,25,905
2382,22814,25,905
2383,22815,25,905
2384,22816,25,905
2385,22817,25,905
2386,22818,25,905
2387,22819,220,905
2388,22820,220,905
2389,22821,220,905
2390,22822,220,905
2391,22823,220,905
2392,22824,220,905
2393,22825,220,905
2394,22826,220,905
2395,22827,220,905
2396,22828,220,905
2397,22829,220,905
2398,22830,220,905
2399,22831,195,905
2400,22832,195,905
2401,22833,195,905
2402,22834,195,905
2403,22835,195,905
2404,22836,195,905
2405,22837,195,905
2406,22838,195,905
2407,22839,195,905
2408,22840,195,905
2409,22841,195,905
2410,22842,195,905
2411,22843,195,905
2412,22844,195,905
2413,22845,195,905
2414,22846,195,905
2415,22847,195,905
2416,22848,190,905
2417,22849,190,905
2418,22850,190,905
2419,22851,190,905
2420,22852,190,905
2421,22853,190,905
2422,22854,190,905
2423,22855,190,905
2424,22856,190,905
2425,22857,190,905
2426,22858,190,905
2427,22859,190,905
2428,22860,190,905
2429,22861,190,905
2430,22862,190,905
2431,22863,190,905
2432,22864,190,905
2433,22865,190,905
2434,22866,190,905
2435,22867,190,905
2436,22868,190,905
2437,22869,190,905
2438,22870,190,905
2439,22871,190,905
2440,22872,190,905
2441,22873,190,905
2442,22874,190,905
2443,22875,200,905
2444,22876,200,905
2445,22877,295,905
2446,22878,295,905
2447,22879,295,905
2448,22880,295,905
2449,22881,295,905
2450,22882,295,905
2451,22883,295,905
2452,22884,295,905
2453,22885,295,905
2454,22886,300,905
2455,22887,300,905
2456,22888,315,905
2457,22889,315,905
2458,22890,315,905
2459,22891,315,905
2460,22892,315,905
2461,22893,315,905
2462,22894,295,905
2463,22895,295,905
2464,22896,295,905
2465,22897,295,905
2466,22898,295,905
2467,22899,295,905
2468,22900,295,905
2469,22901,295,905
2470,22902,295,905
2471,22903,295,905
2472,22904,295,905
2473,22905,295,905
2474,22906,290,905
2475,22907,290,905
2476,22908,290,905
2477,22909,290,905
2478,22910,290,905
2479,22911,290,905
2480,22912,290,905
2481,22913,290,905
2482,22914,290,905
2483,22915,290,905
2484,22916,290,905
2485,22917,300,905
2486,22918,265,905
2487,22919,280,905
2488,22920,280,905
2489,22921,280,905
2490,22922,290,905
2491,22923,-1,905
2492,22924,-1,905
2493,22925,-1,905
2494,22926,-1,905
2495,22927,-1,905
2496,22928,-1,905
2497,22929,-1,905
2498,22930,-1,905
2499,22931,-1,905
2500,22932,-1,905
2501,22933,-1,905
2502,22934,-1,905
2503,22935,-1,905
2504,22936,-1,905
2505,22937,-1,905
2506,22938,-1,905
2507,22939,-1,905
2508,22940,-1,905
2509,22941,-1,905
2510,22942,-1,905
2511,22943,-1,905
2512,22944,-1,905
2513,22945,-1,905
2514,22946,-1,905
2515,22947,-1,905
2516,22948,-1,905
2517,22949,-1,905
2518,22950,-1,905
2519,22951,-1,905
2520,22952,-1,905
2521,22953,-1,905
2522,22954,-1,905
2523,22955,-1,905
2524,22956,-1,905
2525,22957,-1,905
2526,22958,-1,905
2527,22959,-1,905
2528,22960,-1,905
2529,22961,-1,905
2530,22962,-1,905
2531,22963,-1,905
2532,22964,-1,905
2533,22965,-1,905
2534,22966,-1,905
2535,22967,-1,905
2536,22968,-1,905
2537,22969,-1,905
2538,22970,-1,905
2539,22971,-1,905
2540,22972,-1,905
2541,22973,-1,905
2542,22974,-1,905
2543,22975,-1,905
2544,23107,-1,906
2545,23108,-1,906
2546,23109,-1,906
2547,23110,-1,906
2548,23111,-1,906
2549,23112,-1,906
2550,23113,-1,906
2551,23114,-1,906
2552,23115,-1,906
2553,23116,-1,906
2554,23117,-1,906
2555,23118,210,906
2556,23119,210,906
2557,23120,210,906
2558,23121,210,906
2559,23122,210,906
2560,23123,210,906
2561,23124,210,906
2562,23125,210,906
2563,23126,210,906
2564,23127,210,906
2565,23128,210,906
2566,23129,210,906
2567,23130,10,906
2568,23131,10,906
2569,23132,10,906
2570,23133,10,906
2571,23134,10,906
2572,23135,10,906
2573,23136,10,906
2574,23137,5,906
2575,23138,5,906
2576,23139,10,906
2577,23140,10,906
2578,23141,10,906
2579,23142,10,906
2580,23143,-1,906
2581,23144,10,906
2582,23145,10,906
2583,23146,10,906
2584,23147,10,906
2585,23148,10,906
2586,23149,10,906
2587,23150,10,906
2588,23151,10,906
2589,23152,10,906
2590,23153,10,906
2591,23154,10,906
2592,23155,-1,906
2593,23156,-1,906
2594,23157,-1,906
2595,23158,-1,906
2596,23159,-1,906
2597,23160,-1,906
2598,23161,-1,906
2599,23162,-1,906
2600,23163,-1,906
2601,23164,-1,906
2602,23165,-1,906
2603,23166,-1,906
2604,23167,-1,906
2605,23168,-1,906
2606,23169,-1,906
2607,23170,-1,906
2608,23171,30,906
2609,23172,30,906
2610,23173,5,906
2611,23174,5,906
2612,23175,5,906
2613,23176,5,906
2614,23177,5,906
2615,23178,5,906
2616,23179,30,906
2617,23180,5,906
2618,23181,30,906
2619,23182,20,906
2620,23183,20,906
2621,23184,20,906
2622,23185,20,906
2623,23186,20,906
2624,23187,20,906
2625,23188,20,906
2626,23189,20,906
2627,23190,20,906
2628,23191,20,906
2629,23192,20,906
2630,23193,20,906
2631,23194,20,906
2632,23195,15,906
2633,23196,15,906
2634,23197,15,906
2635,23198,15,906
2636,23199,15,906
2637,23200,15,906
2638,23201,15,906
2639,23202,15,906
2640,23203,10,906
2641,23204,10,906
2642,23205,10,906
2643,23206,10,906
2644,23207,10,906
2645,23208,10,906
2646,23209,-1,906
2647,23210,-1,906
2648,23211,-1,906
2649,23212,-1,906
2650,23213,-1,906
2651,23214,-1,906
2652,23215,-1,906
2653,23216,-1,906
2654,23217,-1,906
2655,23218,-1,906
2656,23219,-1,906
2657,23220,-1,906
2658,23221,-1,906
2659,23222,-1,906
2660,23223,-1,906
2661,23224,-1,906
2662,23225,-1,906
2663,23226,-1,906
2664,23227,-1,906
2665,23228,-1,906
2666,23229,-1,906
2667,23230,-1,906
2668,23352,-1,907
2669,23353,-1,907
2670,23354,-1,907
2671,23355,-1,907
2672,23356,-1,907
2673,23357,-1,907
2674,23358,285,907
2675,23359,285,907
2676,23360,285,907
2677,23361,285,907
2678,23362,285,907
2679,23363,285,907
2680,23364,285,907
2681,23365,285,907
2682,23366,285,907
2683,23367,-1,907
2684,23368,-1,907
2685,23369,-1,907
2686,23370,-1,907
2687,23371,285,907
2688,23372,-1,907
2689,23373,-1,907
2690,23374,-1,907
2691,23375,-1,907
2692,23376,-1,907
2693,23377,-1,907
2694,23378,-1,907
2695,23379,-1,907
2696,23380,-1,907
2697,23381,-1,907
2698,23382,-1,907
2699,23383,-1,907
2700,23384,-1,907
2701,23385,-1,907
2702,23386,-1,907
2703,23387,-1,907
2704,23388,-1,907
2705,23389,-1,907
2706,23390,-1,907
2707,23391,-1,907
2708,23392,-1,907
2709,23393,-1,907
2710,23394,-1,907
2711,23395,-1,907
2712,23396,-1,907
2713,23397,-1,907
2714,23398,-1,907
2715,23399,-1,907
2716,23400,-1,907
2717,23401,-1,907
2718,23402,-1,907
2719,23403,-1,907
2720,23404,-1,907
2721,23405,-1,907
2722,23406,-1,907
2723,23407,-1,907
2724,23408,-1,907
2725,23409,-1,907
2726,23410,-1,907
2727,23411,-1,907
2728,23412,-1,907
2729,23413,-1,907
2730,23414,-1,907
2731,23415,-1,907
2732,23416,-1,907
2733,23417,-1,907
2734,23418,-1,907
2735,23419,-1,907
2736,23420,-1,907
2737,23421,-1,907
2738,23422,-1,907
2739,23423,-1,907
2740,23424,-1,907
2741,23425,-1,907
2742,23426,-1,907
2743,23427,-1,907
2744,23428,-1,907
2745,23429,-1,907
2746,23430,-1,907
2747,23431,-1,907
2748,23432,-1,907
2749,23433,-1,907
2750,23434,-1,907
2751,23435,-1,907
2752,23436,-1,907
2753,23437,-1,907
2754,23438,-1,907
2755,23439,-1,907
2756,23440,-1,907
2757,23441,-1,907
2758,23442,-1,907
2759,23443,-1,907
2760,23444,-1,907
2761,23445,-1,907
2762,23446,-1,907
2763,23447,-1,907
2764,23448,-1,907
2765,23449,-1,907
2766,23450,-1,907
2767,23451,-1,907
2768,23452,-1,907
2769,23453,-1,907
2770,23454,-1,907
2771,23455,-1,907
2772,23456,-1,907
2773,23457,-1,907
2774,23458,-1,907
2775,23459,-1,907
2776,23460,-1,907
2777,23461,-1,907
2778,23462,5,907
2779,23463,5,907
2780,23464,20,907
2781,23465,20,907
2782,23466,20,907
2783,23467,15,907
2784,23468,15,907
2785,23469,15,907
2786,23470,15,907
2787,23471,10,907
2788,23472,10,907
2789,23473,10,907
2790,23474,10,907
2791,23475,10,907
2792,23476,10,907
2793,23477,15,907
2794,23478,15,907
2795,23479,20,907
2796,23480,50,907
2797,23481,50,907
2798,23482,50,907
2799,23483,50,907
2800,23484,50,907
2801,23485,50,907
2802,23486,50,907
2803,23487,140,907
2804,23488,140,907
2805,23489,-1,907
2806,23490,-1,907
2807,23491,-1,907
2808,23492,-1,907
2809,23493,-1,907
2810,23605,-1,908
2811,23606,-1,908
2812,23607,-1,908
2813,23608,-1,908
2814,23609,-1,908
2815,23610,-1,908
2816,23611,-1,908
2817,23612,-1,908
2818,23613,-1,908
2819,23614,-1,908
2820,23615,-1,908
2821,23616,-1,908
2822,23617,-1,908
2823,23618,-1,908
2824,23619,-1,908
2825,23620,-1,908
2826,23621,-1,908
2827,23622,-1,908
2828,23623,-1,908
2829,23624,-1,908
2830,23625,-1,908
2831,23626,-1,908
2832,23627,-1,908
2833,23628,-1,908
2834,23629,-1,908
2835,23630,-1,908
2836,23631,-1,908
2837,23632,-1,908
2838,23633,-1,908
2839,23634,-1,908
2840,23635,-1,908
