,time,bid_ask,round
1351,31798,15,2666
1352,31799,15,2666
1353,31800,15,2666
1354,31801,15,2666
1355,31802,15,2666
1356,31803,15,2666
1357,31804,15,2666
1358,31805,15,2666
1359,31806,15,2666
1360,31807,15,2666
1361,31808,15,2666
1362,31809,15,2666
1363,31810,15,2666
1364,31811,15,2666
1365,31812,15,2666
1366,31813,15,2666
1367,31814,15,2666
1368,31815,15,2666
1369,31816,10,2666
1370,31817,115,2666
1371,31818,115,2666
1372,31819,10,2666
1373,31820,10,2666
1374,31821,10,2666
1375,31822,10,2666
1376,31823,115,2666
1377,31824,115,2666
1378,31825,115,2666
1379,31826,115,2666
1380,31827,115,2666
1381,31828,115,2666
1382,31829,115,2666
1383,31830,115,2666
1384,31831,115,2666
1385,31832,115,2666
1386,31833,10,2666
1387,31834,10,2666
1388,31835,15,2666
1389,31836,15,2666
1390,31837,15,2666
1391,31838,15,2666
1392,31839,15,2666
1393,31840,15,2666
1394,31841,15,2666
1395,31842,15,2666
1396,31843,15,2666
1397,31844,20,2666
1398,31845,20,2666
1399,31846,20,2666
1400,31847,20,2666
1401,31848,20,2666
1402,31849,20,2666
1403,31850,20,2666
1404,31851,20,2666
1405,31852,20,2666
1406,31853,20,2666
1407,31854,20,2666
1408,31855,20,2666
1409,31856,20,2666
1410,31857,20,2666
1411,31858,5,2666
1412,31859,-1,2666
1413,31860,-1,2666
1414,31861,-1,2666
1415,31862,5,2666
1416,31863,-1,2666
1417,31864,-1,2666
1418,31865,-1,2666
1419,31866,-1,2666
1420,31867,-1,2666
1421,31868,-1,2666
1422,31869,-1,2666
1423,31870,-1,2666
1424,31871,5,2666
1425,31872,5,2666
1426,31873,5,2666
1427,31874,5,2666
1428,31875,5,2666
1429,31876,5,2666
1430,31877,-1,2666
1431,31878,-1,2666
1432,31879,15,2666
1433,31880,15,2666
1434,31881,-1,2666
1435,31882,-1,2666
1436,31883,-1,2666
1437,31951,-1,2667
1438,31952,-1,2667
1439,31953,10,2667
1440,31954,10,2667
1441,31955,10,2667
1442,31956,10,2667
1443,31957,10,2667
1444,31958,10,2667
1445,31959,10,2667
1446,31960,10,2667
1447,31961,10,2667
1448,31962,-1,2667
1449,31963,-1,2667
1450,31964,10,2667
1451,31965,10,2667
1452,31966,-1,2667
1453,31967,-1,2667
1454,31968,-1,2667
1455,31969,10,2667
1456,31970,25,2667
1457,31971,-1,2667
1458,31972,-1,2667
1459,31973,10,2667
1460,31974,10,2667
1461,31975,10,2667
1462,31976,10,2667
1463,31977,10,2667
1464,31978,10,2667
1465,31979,10,2667
1466,31980,10,2667
1467,31981,10,2667
1468,31982,10,2667
1469,31983,10,2667
1470,31984,10,2667
1471,31985,10,2667
1472,31986,10,2667
1473,31987,10,2667
1474,31988,10,2667
1475,31989,10,2667
1476,31990,10,2667
1477,31991,10,2667
1478,31992,10,2667
1479,31993,10,2667
1480,31994,10,2667
1481,31995,15,2667
1482,31996,15,2667
1483,31997,15,2667
1484,31998,15,2667
1485,31999,5,2667
1486,32000,10,2667
1487,32001,10,2667
1488,32002,5,2667
1489,32003,5,2667
1490,32004,5,2667
1491,32005,5,2667
1492,32006,5,2667
1493,32007,5,2667
1494,32008,5,2667
1495,32009,5,2667
1496,32010,5,2667
1497,32011,5,2667
1498,32012,5,2667
1499,32013,5,2667
1500,32014,5,2667
1501,32015,5,2667
1502,32016,5,2667
1503,32017,5,2667
1504,32018,5,2667
1505,32019,5,2667
1506,32020,5,2667
1507,32021,5,2667
1508,32022,5,2667
1509,32023,5,2667
1510,32024,5,2667
1511,32025,5,2667
1512,32026,5,2667
1513,32027,10,2667
1514,32028,5,2667
1515,32029,10,2667
1516,32030,10,2667
1517,32031,5,2667
1518,32032,5,2667
1519,32033,10,2667
1520,32034,15,2667
1521,32035,10,2667
1522,32036,10,2667
1523,32037,10,2667
1524,32038,10,2667
1525,32039,10,2667
1526,32040,5,2667
1527,32041,10,2667
1528,32042,5,2667
1529,32043,5,2667
1530,32044,5,2667
1531,32045,5,2667
1532,32046,5,2667
1533,32047,5,2667
1534,32048,5,2667
1535,32049,5,2667
1536,32050,10,2667
1537,32051,10,2667
1538,32052,10,2667
1539,32053,10,2667
1540,32054,10,2667
1541,32055,5,2667
1542,32056,5,2667
1543,32057,5,2667
1544,32058,5,2667
1545,32059,5,2667
1546,32060,5,2667
1547,32061,5,2667
1548,32062,5,2667
1549,32063,5,2667
1550,32064,5,2667
1551,32065,10,2667
1552,32066,10,2667
1553,32067,10,2667
1554,32068,10,2667
1555,32069,10,2667
1556,32070,10,2667
1557,32071,10,2667
1558,32072,10,2667
1559,32073,10,2667
1560,32074,10,2667
1561,32075,10,2667
1562,32076,10,2667
1563,32077,10,2667
1564,32078,10,2667
1565,32079,10,2667
1566,32080,10,2667
1567,32081,10,2667
1568,32082,10,2667
1569,32083,10,2667
1570,32084,10,2667
1571,32085,10,2667
1572,32086,10,2667
1573,32087,-1,2667
1574,32088,-1,2667
1575,32089,-1,2667
1576,32090,-1,2667
1577,32091,-1,2667
1578,32092,-1,2667
1579,32093,-1,2667
1580,32094,-1,2667
1581,32095,-1,2667
1582,32096,-1,2667
1583,32097,-1,2667
1584,32098,-1,2667
1585,32099,35,2667
1586,32100,35,2667
1587,32101,35,2667
1588,32102,-1,2667
1589,32103,-1,2667
1590,32104,-1,2667
1591,32105,-1,2667
1592,32106,-1,2667
1593,32107,25,2667
1594,32108,25,2667
1595,32109,25,2667
1596,32110,25,2667
1597,32111,35,2667
1598,32112,-1,2667
1599,32113,-1,2667
1600,32114,-1,2667
1601,32115,-1,2667
1602,32116,-1,2667
1603,32117,-1,2667
1604,32118,-1,2667
1605,32119,-1,2667
1606,32120,30,2667
1607,32121,-1,2667
1608,32122,-1,2667
1609,32123,-1,2667
1610,32124,-1,2667
1611,32125,-1,2667
1612,32126,-1,2667
1613,32127,-1,2667
1614,32128,-1,2667
1615,32129,-1,2667
1616,32130,-1,2667
1617,32131,-1,2667
1618,32200,-1,2668
1619,32201,-1,2668
1620,32202,-1,2668
1621,32203,10,2668
1622,32204,10,2668
1623,32205,190,2668
1624,32206,190,2668
1625,32207,190,2668
1626,32208,190,2668
1627,32209,190,2668
1628,32210,190,2668
1629,32211,190,2668
1630,32212,180,2668
1631,32213,5,2668
1632,32214,5,2668
1633,32215,5,2668
1634,32216,5,2668
1635,32217,5,2668
1636,32218,5,2668
1637,32219,5,2668
1638,32220,75,2668
1639,32221,75,2668
1640,32222,75,2668
1641,32223,75,2668
1642,32224,75,2668
1643,32225,20,2668
1644,32226,20,2668
1645,32227,20,2668
1646,32228,55,2668
1647,32229,20,2668
1648,32230,20,2668
1649,32231,20,2668
1650,32232,20,2668
1651,32233,20,2668
1652,32234,20,2668
1653,32235,15,2668
1654,32236,15,2668
1655,32237,25,2668
1656,32238,25,2668
1657,32239,25,2668
1658,32240,55,2668
1659,32241,25,2668
1660,32242,25,2668
1661,32243,25,2668
1662,32244,25,2668
1663,32245,55,2668
1664,32246,30,2668
1665,32247,55,2668
1666,32248,50,2668
1667,32249,30,2668
1668,32250,30,2668
1669,32251,30,2668
1670,32252,30,2668
1671,32253,30,2668
1672,32254,30,2668
1673,32255,25,2668
1674,32256,25,2668
1675,32257,25,2668
1676,32258,25,2668
1677,32259,25,2668
1678,32260,25,2668
1679,32261,25,2668
1680,32262,25,2668
1681,32263,25,2668
1682,32264,25,2668
1683,32265,25,2668
1684,32266,25,2668
1685,32267,25,2668
1686,32268,25,2668
1687,32269,25,2668
1688,32270,30,2668
1689,32271,10,2668
1690,32272,10,2668
1691,32273,30,2668
1692,32274,15,2668
1693,32275,15,2668
1694,32276,15,2668
1695,32277,15,2668
1696,32278,15,2668
1697,32279,15,2668
1698,32280,10,2668
1699,32281,10,2668
1700,32282,15,2668
1701,32283,15,2668
1702,32284,15,2668
1703,32285,20,2668
1704,32286,20,2668
1705,32287,5,2668
1706,32288,5,2668
1707,32289,5,2668
1708,32290,5,2668
1709,32291,5,2668
1710,32292,5,2668
1711,32293,5,2668
1712,32294,5,2668
1713,32295,5,2668
1714,32296,5,2668
1715,32297,15,2668
1716,32298,15,2668
1717,32299,15,2668
1718,32300,15,2668
1719,32301,15,2668
1720,32302,15,2668
1721,32303,30,2668
1722,32304,30,2668
1723,32305,30,2668
1724,32306,105,2668
1725,32307,105,2668
1726,32308,105,2668
1727,32309,20,2668
1728,32310,20,2668
1729,32311,20,2668
1730,32312,25,2668
1731,32313,25,2668
1732,32314,25,2668
1733,32315,25,2668
1734,32316,5,2668
1735,32317,5,2668
1736,32318,5,2668
1737,32319,5,2668
1738,32320,5,2668
1739,32321,25,2668
1740,32322,25,2668
1741,32323,5,2668
1742,32324,25,2668
1743,32325,30,2668
1744,32326,30,2668
1745,32327,25,2668
1746,32328,25,2668
1747,32329,5,2668
1748,32330,5,2668
1749,32331,30,2668
1750,32332,30,2668
1751,32333,30,2668
1752,32334,25,2668
1753,32335,25,2668
1754,32336,20,2668
1755,32337,20,2668
1756,32338,5,2668
1757,32339,5,2668
1758,32340,5,2668
1759,32341,5,2668
1760,32342,5,2668
1761,32343,5,2668
1762,32344,5,2668
1763,32345,5,2668
1764,32346,5,2668
1765,32347,5,2668
1766,32348,5,2668
1767,32349,5,2668
1768,32350,5,2668
1769,32351,5,2668
1770,32352,5,2668
1771,32353,5,2668
1772,32354,5,2668
1773,32355,-1,2668
1774,32356,-1,2668
1775,32357,-1,2668
1776,32358,-1,2668
1777,32359,-1,2668
1778,32360,-1,2668
1779,32361,-1,2668
1780,32362,-1,2668
1781,32363,-1,2668
1782,32364,-1,2668
1783,32365,-1,2668
1784,32366,-1,2668
1785,32367,-1,2668
1786,32368,-1,2668
1787,32369,-1,2668
1788,32370,-1,2668
1789,32371,-1,2668
1790,32372,-1,2668
1791,32373,-1,2668
1792,32374,-1,2668
1793,32375,-1,2668
1794,32376,-1,2668
1795,32377,-1,2668
1796,32378,-1,2668
1797,32379,-1,2668
1798,32380,-1,2668
1799,32381,-1,2668
1800,32382,-1,2668
1801,32450,-1,2669
1802,32451,-1,2669
1803,32452,-1,2669
1804,32453,-1,2669
1805,32454,-1,2669
1806,32455,10,2669
1807,32456,10,2669
1808,32457,10,2669
1809,32458,-1,2669
1810,32459,-1,2669
1811,32460,75,2669
1812,32461,75,2669
1813,32462,55,2669
1814,32463,35,2669
1815,32464,35,2669
1816,32465,35,2669
1817,32466,35,2669
1818,32467,55,2669
1819,32468,55,2669
1820,32469,55,2669
1821,32470,20,2669
1822,32471,20,2669
1823,32472,55,2669
1824,32473,55,2669
1825,32474,15,2669
1826,32475,20,2669
1827,32476,20,2669
1828,32477,20,2669
1829,32478,20,2669
1830,32479,15,2669
1831,32480,20,2669
1832,32481,20,2669
1833,32482,10,2669
1834,32483,15,2669
1835,32484,10,2669
1836,32485,15,2669
1837,32486,15,2669
1838,32487,10,2669
1839,32488,15,2669
1840,32489,15,2669
1841,32490,35,2669
1842,32491,35,2669
1843,32492,35,2669
1844,32493,35,2669
1845,32494,25,2669
1846,32495,10,2669
1847,32496,10,2669
1848,32497,25,2669
1849,32498,15,2669
1850,32499,15,2669
1851,32500,15,2669
1852,32501,25,2669
1853,32502,25,2669
1854,32503,25,2669
1855,32504,25,2669
1856,32505,25,2669
1857,32506,10,2669
1858,32507,10,2669
1859,32508,10,2669
1860,32509,10,2669
1861,32510,5,2669
1862,32511,20,2669
1863,32512,20,2669
1864,32513,20,2669
1865,32514,10,2669
1866,32515,10,2669
1867,32516,15,2669
1868,32517,15,2669
1869,32518,15,2669
1870,32519,15,2669
1871,32520,15,2669
1872,32521,15,2669
1873,32522,15,2669
1874,32523,15,2669
1875,32524,15,2669
1876,32525,15,2669
1877,32526,15,2669
1878,32527,10,2669
1879,32528,10,2669
1880,32529,10,2669
1881,32530,10,2669
1882,32531,15,2669
1883,32532,15,2669
1884,32533,15,2669
1885,32534,15,2669
1886,32535,15,2669
1887,32536,15,2669
1888,32537,15,2669
1889,32538,15,2669
1890,32539,15,2669
1891,32540,15,2669
1892,32541,15,2669
1893,32542,15,2669
1894,32543,15,2669
1895,32544,5,2669
1896,32545,5,2669
1897,32546,5,2669
1898,32547,5,2669
1899,32548,5,2669
1900,32549,5,2669
1901,32550,5,2669
1902,32551,5,2669
1903,32552,15,2669
1904,32553,15,2669
1905,32554,15,2669
1906,32555,15,2669
1907,32556,15,2669
1908,32557,15,2669
1909,32558,15,2669
1910,32559,15,2669
1911,32560,15,2669
1912,32561,10,2669
1913,32562,10,2669
1914,32563,10,2669
1915,32564,10,2669
1916,32565,10,2669
1917,32566,10,2669
1918,32567,10,2669
1919,32568,10,2669
1920,32569,10,2669
1921,32570,10,2669
1922,32571,10,2669
1923,32572,10,2669
1924,32573,10,2669
1925,32574,5,2669
1926,32575,10,2669
1927,32576,10,2669
1928,32577,10,2669
1929,32578,5,2669
1930,32579,10,2669
1931,32580,10,2669
1932,32581,10,2669
1933,32582,10,2669
1934,32583,10,2669
1935,32584,5,2669
1936,32585,5,2669
1937,32586,15,2669
1938,32587,25,2669
1939,32588,30,2669
1940,32589,-1,2669
1941,32590,-1,2669
1942,32591,-1,2669
1943,32592,-1,2669
1944,32593,-1,2669
1945,32594,-1,2669
1946,32595,-1,2669
1947,32596,-1,2669
1948,32597,-1,2669
1949,32598,-1,2669
1950,32599,-1,2669
1951,32600,-1,2669
1952,32601,-1,2669
1953,32602,-1,2669
1954,32603,-1,2669
1955,32604,-1,2669
1956,32605,-1,2669
1957,32606,10,2669
1958,32607,15,2669
1959,32608,15,2669
1960,32609,15,2669
1961,32610,-1,2669
1962,32611,-1,2669
1963,32612,-1,2669
1964,32613,-1,2669
1965,32614,-1,2669
1966,32615,-1,2669
1967,32616,-1,2669
1968,32617,-1,2669
1969,32618,-1,2669
1970,32619,-1,2669
1971,32620,-1,2669
1972,32621,-1,2669
1973,32622,-1,2669
1974,32623,-1,2669
1975,32624,-1,2669
1976,32625,-1,2669
1977,32626,-1,2669
1978,32627,-1,2669
1979,32628,-1,2669
1980,32629,-1,2669
1981,32630,-1,2669
1982,32631,-1,2669
1983,32632,-1,2669
1984,32633,-1,2669
1985,32634,-1,2669
1986,32635,-1,2669
1987,32636,-1,2669
1988,32637,-1,2669
1989,32707,-1,2670
1990,32708,10,2670
1991,32709,10,2670
1992,32710,10,2670
1993,32711,-1,2670
1994,32712,-1,2670
1995,32713,-1,2670
1996,32714,-1,2670
1997,32715,5,2670
1998,32716,5,2670
1999,32717,-1,2670
2000,32718,-1,2670
2001,32719,-1,2670
2002,32720,5,2670
2003,32721,5,2670
2004,32722,5,2670
2005,32723,5,2670
2006,32724,5,2670
2007,32725,5,2670
2008,32726,5,2670
2009,32727,-1,2670
2010,32728,-1,2670
2011,32729,10,2670
2012,32730,10,2670
2013,32731,10,2670
2014,32732,5,2670
2015,32733,5,2670
2016,32734,5,2670
2017,32735,5,2670
2018,32736,5,2670
2019,32737,5,2670
2020,32738,5,2670
2021,32739,5,2670
2022,32740,5,2670
2023,32741,5,2670
2024,32742,5,2670
2025,32743,5,2670
2026,32744,5,2670
2027,32745,5,2670
2028,32746,5,2670
2029,32747,5,2670
2030,32748,5,2670
2031,32749,5,2670
2032,32750,5,2670
2033,32751,5,2670
2034,32752,5,2670
2035,32753,-1,2670
2036,32754,5,2670
2037,32755,5,2670
2038,32756,5,2670
2039,32757,10,2670
2040,32758,10,2670
2041,32759,10,2670
2042,32760,5,2670
2043,32761,5,2670
2044,32762,10,2670
2045,32763,10,2670
2046,32764,5,2670
2047,32765,5,2670
2048,32766,5,2670
2049,32767,5,2670
2050,32768,5,2670
2051,32769,5,2670
2052,32770,5,2670
2053,32771,-1,2670
2054,32772,-1,2670
2055,32773,5,2670
2056,32774,5,2670
2057,32775,15,2670
2058,32776,-1,2670
2059,32777,10,2670
2060,32778,10,2670
2061,32779,10,2670
2062,32780,10,2670
2063,32781,5,2670
2064,32782,5,2670
2065,32783,5,2670
2066,32784,5,2670
2067,32785,10,2670
2068,32786,10,2670
2069,32787,5,2670
2070,32788,15,2670
2071,32789,15,2670
2072,32790,10,2670
2073,32791,-1,2670
2074,32792,10,2670
2075,32793,5,2670
2076,32794,15,2670
2077,32795,15,2670
2078,32796,-1,2670
2079,32797,-1,2670
2080,32798,5,2670
2081,32799,5,2670
2082,32800,5,2670
2083,32801,5,2670
2084,32802,5,2670
2085,32803,5,2670
2086,32804,5,2670
2087,32805,5,2670
2088,32806,5,2670
2089,32807,5,2670
2090,32808,-1,2670
2091,32809,-1,2670
2092,32810,35,2670
2093,32811,35,2670
2094,32812,25,2670
2095,32813,30,2670
2096,32814,30,2670
2097,32815,30,2670
2098,32816,30,2670
2099,32817,30,2670
2100,32818,30,2670
2101,32819,30,2670
2102,32820,30,2670
2103,32821,5,2670
2104,32822,5,2670
2105,32823,5,2670
2106,32824,10,2670
2107,32825,10,2670
2108,32826,5,2670
2109,32827,5,2670
2110,32828,5,2670
2111,32829,5,2670
2112,32830,5,2670
2113,32831,5,2670
2114,32832,5,2670
2115,32833,5,2670
2116,32834,5,2670
2117,32835,5,2670
2118,32836,5,2670
2119,32837,5,2670
2120,32838,5,2670
2121,32839,5,2670
2122,32840,5,2670
2123,32841,5,2670
2124,32842,5,2670
2125,32843,5,2670
2126,32844,5,2670
2127,32845,5,2670
2128,32846,10,2670
2129,32847,15,2670
2130,32848,15,2670
2131,32849,15,2670
2132,32850,15,2670
2133,32851,15,2670
2134,32852,15,2670
2135,32853,15,2670
2136,32854,15,2670
2137,32855,5,2670
2138,32856,5,2670
2139,32857,15,2670
2140,32858,10,2670
2141,32859,10,2670
2142,32860,15,2670
2143,32861,15,2670
2144,32862,15,2670
2145,32863,15,2670
2146,32864,5,2670
2147,32865,5,2670
2148,32866,5,2670
2149,32867,5,2670
2150,32868,15,2670
2151,32869,15,2670
2152,32870,15,2670
2153,32871,10,2670
2154,32872,15,2670
2155,32873,15,2670
2156,32874,15,2670
2157,32875,-1,2670
2158,32876,10,2670
2159,32877,-1,2670
2160,32878,-1,2670
2161,32879,-1,2670
2162,32880,-1,2670
2163,32881,-1,2670
2164,32882,-1,2670
2165,32883,-1,2670
2166,32884,-1,2670
2167,32885,-1,2670
2168,32886,-1,2670
2169,32887,-1,2670
2170,32954,-1,2671
2171,32955,-1,2671
2172,32956,-1,2671
2173,32957,-1,2671
2174,32958,-1,2671
2175,32959,25,2671
2176,32960,10,2671
2177,32961,10,2671
2178,32962,10,2671
2179,32963,25,2671
2180,32964,10,2671
2181,32965,10,2671
2182,32966,-1,2671
2183,32967,-1,2671
2184,32968,10,2671
2185,32969,10,2671
2186,32970,5,2671
2187,32971,5,2671
2188,32972,5,2671
2189,32973,5,2671
2190,32974,5,2671
2191,32975,5,2671
2192,32976,5,2671
2193,32977,5,2671
2194,32978,5,2671
2195,32979,5,2671
2196,32980,5,2671
2197,32981,5,2671
2198,32982,5,2671
2199,32983,10,2671
2200,32984,15,2671
2201,32985,25,2671
2202,32986,25,2671
2203,32987,25,2671
2204,32988,15,2671
2205,32989,15,2671
2206,32990,5,2671
2207,32991,5,2671
2208,32992,5,2671
2209,32993,5,2671
2210,32994,5,2671
2211,32995,10,2671
2212,32996,10,2671
2213,32997,5,2671
2214,32998,5,2671
2215,32999,5,2671
2216,33000,5,2671
2217,33001,5,2671
2218,33002,5,2671
2219,33003,5,2671
2220,33004,10,2671
2221,33005,10,2671
2222,33006,10,2671
2223,33007,5,2671
2224,33008,10,2671
2225,33009,10,2671
2226,33010,10,2671
2227,33011,10,2671
2228,33012,10,2671
2229,33013,5,2671
2230,33014,5,2671
2231,33015,10,2671
2232,33016,5,2671
2233,33017,10,2671
2234,33018,10,2671
2235,33019,10,2671
2236,33020,10,2671
2237,33021,5,2671
2238,33022,10,2671
2239,33023,10,2671
2240,33024,10,2671
2241,33025,10,2671
2242,33026,10,2671
2243,33027,10,2671
2244,33028,10,2671
2245,33029,10,2671
2246,33030,10,2671
2247,33031,10,2671
2248,33032,10,2671
2249,33033,10,2671
2250,33034,10,2671
2251,33035,10,2671
2252,33036,5,2671
2253,33037,5,2671
2254,33038,5,2671
2255,33039,5,2671
2256,33040,5,2671
2257,33041,5,2671
2258,33042,5,2671
2259,33043,5,2671
2260,33044,5,2671
2261,33045,5,2671
2262,33046,5,2671
2263,33047,5,2671
2264,33048,5,2671
2265,33049,10,2671
2266,33050,10,2671
2267,33051,10,2671
2268,33052,10,2671
2269,33053,10,2671
2270,33054,10,2671
2271,33055,10,2671
2272,33056,10,2671
2273,33057,10,2671
2274,33058,10,2671
2275,33059,10,2671
2276,33060,10,2671
2277,33061,15,2671
2278,33062,-1,2671
2279,33063,-1,2671
2280,33064,10,2671
2281,33065,10,2671
2282,33066,10,2671
2283,33067,10,2671
2284,33068,10,2671
2285,33069,10,2671
2286,33070,10,2671
2287,33071,-1,2671
2288,33072,-1,2671
2289,33073,-1,2671
2290,33074,-1,2671
2291,33352,-1,2672
2292,33353,-1,2672
2293,33354,10,2672
2294,33355,10,2672
2295,33356,10,2672
2296,33357,10,2672
2297,33358,10,2672
2298,33359,10,2672
2299,33360,-1,2672
2300,33361,-1,2672
2301,33362,-1,2672
2302,33363,5,2672
2303,33364,5,2672
2304,33365,10,2672
2305,33366,-1,2672
2306,33367,-1,2672
2307,33368,-1,2672
2308,33369,-1,2672
2309,33370,-1,2672
2310,33371,-1,2672
2311,33372,-1,2672
2312,33373,-1,2672
2313,33374,-1,2672
2314,33375,-1,2672
2315,33376,-1,2672
2316,33377,-1,2672
2317,33378,-1,2672
2318,33379,50,2672
2319,33380,5,2672
2320,33381,10,2672
2321,33382,10,2672
2322,33383,10,2672
2323,33384,10,2672
2324,33385,10,2672
2325,33386,10,2672
2326,33387,10,2672
2327,33388,10,2672
2328,33389,5,2672
2329,33390,60,2672
2330,33391,50,2672
2331,33392,60,2672
2332,33393,60,2672
2333,33394,60,2672
2334,33395,50,2672
2335,33396,60,2672
2336,33397,60,2672
2337,33398,60,2672
2338,33399,60,2672
2339,33400,55,2672
2340,33401,55,2672
2341,33402,50,2672
2342,33403,50,2672
2343,33404,50,2672
2344,33405,55,2672
2345,33406,55,2672
2346,33407,55,2672
2347,33408,50,2672
2348,33409,50,2672
2349,33410,50,2672
2350,33411,30,2672
2351,33412,30,2672
2352,33413,30,2672
2353,33414,20,2672
2354,33415,15,2672
2355,33416,15,2672
2356,33417,15,2672
2357,33418,20,2672
2358,33419,20,2672
2359,33420,20,2672
2360,33421,20,2672
2361,33422,25,2672
2362,33423,25,2672
2363,33424,20,2672
2364,33425,20,2672
2365,33426,20,2672
2366,33427,20,2672
2367,33428,20,2672
2368,33429,20,2672
2369,33430,20,2672
2370,33431,25,2672
2371,33432,25,2672
2372,33433,25,2672
2373,33434,25,2672
2374,33435,25,2672
2375,33436,25,2672
2376,33437,15,2672
2377,33438,30,2672
2378,33439,30,2672
2379,33440,30,2672
2380,33441,30,2672
2381,33442,15,2672
2382,33443,15,2672
2383,33444,15,2672
2384,33445,15,2672
2385,33446,15,2672
2386,33447,15,2672
2387,33448,15,2672
2388,33449,15,2672
2389,33450,15,2672
2390,33451,15,2672
2391,33452,20,2672
2392,33453,20,2672
2393,33454,20,2672
2394,33455,20,2672
2395,33456,5,2672
2396,33457,5,2672
2397,33458,5,2672
2398,33459,5,2672
2399,33460,15,2672
2400,33461,-1,2672
2401,33462,-1,2672
2402,33463,-1,2672
2403,33464,-1,2672
2404,33465,-1,2672
2405,33466,-1,2672
2406,33467,-1,2672
2407,33468,-1,2672
2408,33469,-1,2672
2409,33470,-1,2672
2410,33471,-1,2672
2411,33540,-1,2673
2412,33541,10,2673
2413,33542,10,2673
2414,33543,-1,2673
2415,33544,-1,2673
2416,33545,-1,2673
2417,33546,130,2673
2418,33547,10,2673
2419,33548,10,2673
2420,33549,-1,2673
2421,33550,-1,2673
2422,33551,130,2673
2423,33552,130,2673
2424,33553,130,2673
2425,33554,10,2673
2426,33555,10,2673
2427,33556,10,2673
2428,33557,10,2673
2429,33558,10,2673
2430,33559,10,2673
2431,33560,130,2673
2432,33561,40,2673
2433,33562,-1,2673
2434,33563,-1,2673
2435,33564,40,2673
2436,33565,40,2673
2437,33566,40,2673
2438,33567,10,2673
2439,33568,10,2673
2440,33569,10,2673
2441,33570,10,2673
2442,33571,-1,2673
2443,33572,-1,2673
2444,33573,10,2673
2445,33574,10,2673
2446,33575,10,2673
2447,33576,-1,2673
2448,33577,-1,2673
2449,33578,-1,2673
2450,33579,-1,2673
2451,33580,225,2673
2452,33581,-1,2673
2453,33582,-1,2673
2454,33583,-1,2673
2455,33584,-1,2673
2456,33585,-1,2673
2457,33586,-1,2673
2458,33587,30,2673
2459,33588,150,2673
2460,33589,150,2673
2461,33590,30,2673
2462,33591,30,2673
2463,33592,30,2673
2464,33593,30,2673
2465,33594,30,2673
2466,33595,30,2673
2467,33596,30,2673
2468,33597,30,2673
2469,33598,30,2673
2470,33599,30,2673
2471,33600,30,2673
2472,33601,30,2673
2473,33602,30,2673
2474,33603,30,2673
2475,33604,30,2673
2476,33605,30,2673
2477,33606,30,2673
2478,33607,30,2673
2479,33608,30,2673
2480,33609,30,2673
2481,33610,30,2673
2482,33611,30,2673
2483,33612,-1,2673
2484,33613,-1,2673
2485,33614,-1,2673
2486,33615,-1,2673
2487,33616,-1,2673
2488,33617,-1,2673
2489,33618,-1,2673
2490,33619,-1,2673
2491,33620,-1,2673
2492,33621,-1,2673
2493,33622,-1,2673
2494,33623,-1,2673
2495,33624,-1,2673
2496,33625,-1,2673
2497,33626,-1,2673
2498,33627,-1,2673
2499,33628,-1,2673
2500,33629,-1,2673
2501,33630,-1,2673
2502,33631,-1,2673
2503,33632,-1,2673
2504,33633,-1,2673
2505,33634,-1,2673
2506,33635,-1,2673
2507,33636,-1,2673
2508,33637,-1,2673
2509,33638,-1,2673
2510,33639,-1,2673
2511,33640,-1,2673
2512,33641,-1,2673
2513,33642,-1,2673
2514,33643,-1,2673
2515,33644,-1,2673
2516,33645,-1,2673
2517,33646,-1,2673
2518,33647,-1,2673
2519,33648,-1,2673
2520,33649,-1,2673
2521,33650,-1,2673
2522,33651,-1,2673
2523,33652,-1,2673
2524,33653,-1,2673
2525,33654,-1,2673
2526,33655,-1,2673
2527,33656,-1,2673
2528,33723,-1,2674
2529,33724,-1,2674
2530,33725,-1,2674
2531,33726,-1,2674
2532,33727,180,2674
2533,33728,10,2674
2534,33729,10,2674
2535,33730,115,2674
2536,33731,75,2674
2537,33732,115,2674
2538,33733,115,2674
2539,33734,10,2674
2540,33735,10,2674
2541,33736,10,2674
2542,33737,10,2674
2543,33738,10,2674
2544,33739,10,2674
2545,33740,10,2674
2546,33741,5,2674
2547,33742,10,2674
2548,33743,10,2674
2549,33744,5,2674
2550,33745,5,2674
2551,33746,5,2674
2552,33747,5,2674
2553,33748,5,2674
2554,33749,5,2674
2555,33750,10,2674
2556,33751,10,2674
2557,33752,125,2674
2558,33753,125,2674
2559,33754,125,2674
2560,33755,10,2674
2561,33756,10,2674
2562,33757,10,2674
2563,33758,10,2674
2564,33759,10,2674
2565,33760,10,2674
2566,33761,10,2674
2567,33762,10,2674
2568,33763,125,2674
2569,33764,125,2674
2570,33765,125,2674
2571,33766,125,2674
2572,33767,125,2674
2573,33768,10,2674
2574,33769,-1,2674
2575,33770,-1,2674
2576,33771,-1,2674
2577,33772,5,2674
2578,33773,5,2674
2579,33774,-1,2674
2580,33775,-1,2674
2581,33776,-1,2674
2582,33777,5,2674
2583,33778,-1,2674
2584,33779,-1,2674
2585,33780,-1,2674
2586,33781,5,2674
2587,33782,5,2674
2588,33783,-1,2674
2589,33784,-1,2674
2590,33785,-1,2674
2591,33786,-1,2674
2592,33787,-1,2674
2593,33788,-1,2674
2594,33789,-1,2674
