,time,bid_ask,round
1332,21599,-1,1606
1333,21600,-1,1606
1334,21601,-1,1606
1335,21602,-1,1606
1336,21603,15,1606
1337,21604,15,1606
1338,21605,-1,1606
1339,21606,-1,1606
1340,21607,-1,1606
1341,21608,-1,1606
1342,21609,-1,1606
1343,21610,-1,1606
1344,21611,-1,1606
1345,21612,5,1606
1346,21613,5,1606
1347,21614,-1,1606
1348,21615,-1,1606
1349,21616,-1,1606
1350,21617,-1,1606
1351,21618,-1,1606
1352,21619,-1,1606
1353,21620,30,1606
1354,21621,30,1606
1355,21622,30,1606
1356,21623,-1,1606
1357,21624,-1,1606
1358,21625,25,1606
1359,21626,25,1606
1360,21627,25,1606
1361,21628,-1,1606
1362,21629,-1,1606
1363,21630,-1,1606
1364,21631,-1,1606
1365,21632,-1,1606
1366,21633,-1,1606
1367,21634,-1,1606
1368,21635,-1,1606
1369,21636,-1,1606
1370,21637,-1,1606
1371,21638,-1,1606
1372,21639,5,1606
1373,21640,5,1606
1374,21641,5,1606
1375,21642,5,1606
1376,21643,-1,1606
1377,21644,-1,1606
1378,21645,-1,1606
1379,21646,-1,1606
1380,21647,-1,1606
1381,21648,-1,1606
1382,21649,-1,1606
1383,21650,-1,1606
1384,21651,-1,1606
1385,21652,-1,1606
1386,21810,-1,1607
1387,21811,-1,1607
1388,21812,-1,1607
1389,21813,-1,1607
1390,21814,-1,1607
1391,21815,-1,1607
1392,21816,-1,1607
1393,21817,-1,1607
1394,21818,-1,1607
1395,21819,-1,1607
1396,21820,-1,1607
1397,21821,-1,1607
1398,21822,-1,1607
1399,21823,-1,1607
1400,21824,-1,1607
1401,21825,-1,1607
1402,21826,-1,1607
1403,21827,-1,1607
1404,21828,-1,1607
1405,21829,-1,1607
1406,21830,-1,1607
1407,21831,-1,1607
1408,21832,-1,1607
1409,21833,-1,1607
1410,21834,-1,1607
1411,21835,-1,1607
1412,21836,-1,1607
1413,21837,-1,1607
1414,21838,-1,1607
1415,21839,-1,1607
1416,21840,-1,1607
1417,21841,-1,1607
1418,21842,-1,1607
1419,21843,-1,1607
1420,21844,-1,1607
1421,21845,-1,1607
1422,21846,-1,1607
1423,21847,-1,1607
1424,21848,-1,1607
1425,21849,-1,1607
1426,21850,-1,1607
1427,21851,-1,1607
1428,21852,-1,1607
1429,21853,-1,1607
1430,21854,-1,1607
1431,21855,-1,1607
1432,21856,-1,1607
1433,21857,-1,1607
1434,21858,-1,1607
1435,21859,-1,1607
1436,21860,-1,1607
1437,21861,-1,1607
1438,21862,-1,1607
1439,21863,-1,1607
1440,21864,-1,1607
1441,21865,-1,1607
1442,21866,-1,1607
1443,21867,-1,1607
1444,21868,-1,1607
1445,21869,-1,1607
1446,21870,-1,1607
1447,21871,-1,1607
1448,21872,-1,1607
1449,21873,-1,1607
1450,21874,-1,1607
1451,21875,-1,1607
1452,21876,-1,1607
1453,21877,-1,1607
1454,21878,-1,1607
1455,21879,-1,1607
1456,21880,-1,1607
1457,21881,-1,1607
1458,21882,-1,1607
1459,21883,-1,1607
1460,21884,-1,1607
1461,21885,-1,1607
1462,21886,-1,1607
1463,21887,-1,1607
1464,21888,-1,1607
1465,21889,-1,1607
1466,21890,-1,1607
1467,21891,-1,1607
1468,21892,-1,1607
1469,21893,-1,1607
1470,21894,-1,1607
1471,21895,-1,1607
1472,21896,-1,1607
1473,21897,-1,1607
1474,21898,-1,1607
1475,21899,-1,1607
1476,21900,-1,1607
1477,21901,-1,1607
1478,21902,-1,1607
1479,21903,-1,1607
1480,21904,20,1607
1481,21905,20,1607
1482,21906,30,1607
1483,21907,-1,1607
1484,21908,-1,1607
1485,21909,-1,1607
1486,21910,-1,1607
1487,21911,-1,1607
1488,21912,-1,1607
1489,21913,-1,1607
1490,21914,-1,1607
1491,21915,-1,1607
1492,21916,-1,1607
1493,21917,-1,1607
1494,21918,-1,1607
1495,21919,-1,1607
1496,21920,-1,1607
1497,21921,-1,1607
1498,21922,-1,1607
1499,21923,-1,1607
1500,21924,-1,1607
1501,21925,-1,1607
1502,21926,-1,1607
1503,21927,-1,1607
1504,21928,-1,1607
1505,21929,-1,1607
1506,21930,-1,1607
1507,21931,-1,1607
1508,21932,-1,1607
1509,21933,-1,1607
1510,21934,-1,1607
1511,21935,-1,1607
1512,21936,-1,1607
1513,21937,-1,1607
1514,21938,-1,1607
1515,21939,-1,1607
1516,21940,-1,1607
1517,21941,-1,1607
1518,22096,-1,1608
1519,22097,-1,1608
1520,22098,-1,1608
1521,22099,-1,1608
1522,22100,-1,1608
1523,22101,-1,1608
1524,22102,-1,1608
1525,22103,-1,1608
1526,22104,-1,1608
1527,22105,-1,1608
1528,22106,-1,1608
1529,22107,-1,1608
1530,22108,-1,1608
1531,22109,-1,1608
1532,22110,-1,1608
1533,22111,-1,1608
1534,22112,-1,1608
1535,22113,-1,1608
1536,22114,-1,1608
1537,22115,-1,1608
1538,22116,-1,1608
1539,22117,-1,1608
1540,22118,-1,1608
1541,22119,-1,1608
1542,22120,-1,1608
1543,22121,-1,1608
1544,22122,-1,1608
1545,22123,-1,1608
1546,22124,-1,1608
1547,22125,-1,1608
1548,22126,-1,1608
1549,22127,-1,1608
1550,22128,-1,1608
1551,22129,-1,1608
1552,22130,-1,1608
1553,22131,-1,1608
1554,22132,-1,1608
1555,22133,-1,1608
1556,22134,-1,1608
1557,22135,-1,1608
1558,22136,-1,1608
1559,22137,-1,1608
1560,22138,-1,1608
1561,22139,-1,1608
1562,22140,-1,1608
1563,22141,-1,1608
1564,22142,-1,1608
1565,22143,-1,1608
1566,22144,-1,1608
1567,22145,-1,1608
1568,22146,-1,1608
1569,22147,-1,1608
1570,22148,-1,1608
1571,22149,-1,1608
1572,22150,-1,1608
1573,22151,-1,1608
1574,22152,-1,1608
1575,22153,-1,1608
1576,22154,-1,1608
1577,22155,-1,1608
1578,22156,-1,1608
1579,22157,-1,1608
1580,22158,-1,1608
1581,22159,-1,1608
1582,22160,-1,1608
1583,22161,-1,1608
1584,22162,-1,1608
1585,22163,-1,1608
1586,22164,-1,1608
1587,22165,-1,1608
1588,22166,-1,1608
1589,22167,-1,1608
1590,22168,-1,1608
1591,22169,-1,1608
1592,22170,-1,1608
1593,22171,-1,1608
1594,22172,-1,1608
1595,22173,-1,1608
1596,22174,-1,1608
1597,22175,-1,1608
1598,22176,-1,1608
1599,22177,-1,1608
1600,22178,-1,1608
1601,22179,-1,1608
1602,22180,-1,1608
1603,22181,-1,1608
1604,22182,-1,1608
1605,22183,-1,1608
1606,22184,-1,1608
1607,22185,-1,1608
1608,22186,-1,1608
1609,22187,-1,1608
1610,22188,-1,1608
1611,22189,-1,1608
1612,22190,-1,1608
1613,22191,-1,1608
1614,22192,-1,1608
1615,22193,-1,1608
1616,22194,-1,1608
1617,22195,-1,1608
1618,22196,-1,1608
1619,22197,-1,1608
1620,22198,-1,1608
1621,22199,-1,1608
1622,22200,-1,1608
1623,22201,-1,1608
1624,22202,-1,1608
1625,22203,-1,1608
1626,22204,-1,1608
1627,22205,-1,1608
1628,22206,-1,1608
1629,22207,-1,1608
1630,22208,-1,1608
1631,22209,-1,1608
1632,22210,-1,1608
1633,22211,-1,1608
1634,22212,-1,1608
1635,22213,-1,1608
1636,22214,-1,1608
1637,22366,-1,1609
1638,22367,-1,1609
1639,22368,-1,1609
1640,22369,-1,1609
1641,22370,-1,1609
1642,22371,-1,1609
1643,22372,-1,1609
1644,22373,-1,1609
1645,22374,-1,1609
1646,22375,-1,1609
1647,22376,-1,1609
1648,22377,-1,1609
1649,22378,-1,1609
1650,22379,-1,1609
1651,22380,-1,1609
1652,22381,-1,1609
1653,22382,-1,1609
1654,22383,-1,1609
1655,22384,-1,1609
1656,22385,-1,1609
1657,22386,-1,1609
1658,22387,-1,1609
1659,22388,-1,1609
1660,22389,-1,1609
1661,22390,-1,1609
1662,22391,-1,1609
1663,22392,-1,1609
1664,22393,-1,1609
1665,22394,-1,1609
1666,22395,-1,1609
1667,22396,-1,1609
1668,22397,-1,1609
1669,22398,-1,1609
1670,22399,-1,1609
1671,22400,-1,1609
1672,22401,-1,1609
1673,22402,-1,1609
1674,22403,-1,1609
1675,22404,-1,1609
1676,22405,-1,1609
1677,22406,-1,1609
1678,22407,-1,1609
1679,22408,-1,1609
1680,22409,-1,1609
1681,22410,-1,1609
1682,22411,-1,1609
1683,22412,-1,1609
1684,22413,-1,1609
1685,22414,-1,1609
1686,22415,-1,1609
1687,22416,-1,1609
1688,22417,-1,1609
1689,22418,-1,1609
1690,22419,-1,1609
1691,22420,-1,1609
1692,22421,-1,1609
1693,22422,-1,1609
1694,22423,-1,1609
1695,22424,-1,1609
1696,22425,-1,1609
1697,22426,-1,1609
1698,22427,-1,1609
1699,22428,-1,1609
1700,22429,-1,1609
1701,22430,-1,1609
1702,22431,-1,1609
1703,22432,-1,1609
1704,22433,-1,1609
1705,22434,-1,1609
1706,22435,-1,1609
1707,22436,-1,1609
1708,22437,-1,1609
1709,22438,-1,1609
1710,22439,-1,1609
1711,22440,-1,1609
1712,22441,-1,1609
1713,22442,-1,1609
1714,22443,-1,1609
1715,22444,-1,1609
1716,22445,-1,1609
1717,22446,-1,1609
1718,22447,-1,1609
1719,22448,-1,1609
1720,22449,-1,1609
1721,22450,-1,1609
1722,22451,-1,1609
1723,22452,-1,1609
1724,22453,-1,1609
1725,22454,-1,1609
1726,22455,-1,1609
1727,22456,-1,1609
1728,22457,-1,1609
1729,22458,-1,1609
1730,22459,-1,1609
1731,22460,-1,1609
1732,22461,-1,1609
1733,22462,-1,1609
1734,22463,-1,1609
1735,22464,-1,1609
1736,22465,-1,1609
1737,22466,-1,1609
1738,22467,-1,1609
1739,22468,-1,1609
1740,22469,-1,1609
1741,22470,-1,1609
1742,22471,-1,1609
1743,22472,-1,1609
1744,22473,-1,1609
1745,22474,-1,1609
1746,22475,-1,1609
1747,22476,-1,1609
1748,22477,-1,1609
1749,22478,-1,1609
1750,22479,-1,1609
1751,22480,-1,1609
1752,22481,-1,1609
1753,22482,-1,1609
1754,22483,-1,1609
1755,22484,-1,1609
1756,22485,-1,1609
1757,22486,-1,1609
1758,22487,-1,1609
1759,22488,-1,1609
1760,22489,-1,1609
1761,22490,-1,1609
1762,22491,-1,1609
1763,22616,-1,1610
1764,22617,-1,1610
1765,22618,-1,1610
1766,22619,-1,1610
1767,22620,-1,1610
1768,22621,-1,1610
1769,22622,-1,1610
1770,22623,-1,1610
1771,22624,-1,1610
1772,22625,-1,1610
1773,22626,-1,1610
1774,22627,-1,1610
1775,22628,-1,1610
1776,22629,-1,1610
1777,22630,-1,1610
1778,22631,-1,1610
1779,22632,-1,1610
1780,22633,-1,1610
1781,22634,-1,1610
1782,22635,-1,1610
1783,22636,-1,1610
1784,22637,-1,1610
1785,22638,-1,1610
1786,22639,-1,1610
1787,22640,-1,1610
1788,22641,-1,1610
1789,22642,-1,1610
1790,22643,-1,1610
1791,22644,-1,1610
1792,22645,-1,1610
1793,22646,-1,1610
1794,22647,-1,1610
1795,22648,-1,1610
1796,22649,-1,1610
1797,22650,-1,1610
1798,22651,-1,1610
1799,22652,-1,1610
1800,22653,-1,1610
1801,22654,-1,1610
1802,22655,-1,1610
1803,22656,20,1610
1804,22657,20,1610
1805,22658,20,1610
1806,22659,-1,1610
1807,22660,-1,1610
1808,22661,-1,1610
1809,22662,-1,1610
1810,22663,-1,1610
1811,22664,-1,1610
1812,22665,110,1610
1813,22666,85,1610
1814,22667,85,1610
1815,22668,110,1610
1816,22669,110,1610
1817,22670,65,1610
1818,22671,65,1610
1819,22672,65,1610
1820,22673,105,1610
1821,22674,55,1610
1822,22675,55,1610
1823,22676,-1,1610
1824,22677,-1,1610
1825,22678,-1,1610
1826,22679,-1,1610
1827,22680,-1,1610
1828,22681,-1,1610
1829,22682,-1,1610
1830,22683,-1,1610
1831,22684,-1,1610
1832,22685,-1,1610
1833,22686,-1,1610
1834,22687,-1,1610
1835,22688,-1,1610
1836,22689,-1,1610
1837,22690,-1,1610
1838,22691,-1,1610
1839,22692,-1,1610
1840,22693,-1,1610
1841,22694,-1,1610
1842,22695,-1,1610
1843,22696,-1,1610
1844,22697,-1,1610
1845,22698,-1,1610
1846,22699,-1,1610
1847,22700,-1,1610
1848,22701,-1,1610
1849,22702,-1,1610
1850,22703,-1,1610
1851,22704,-1,1610
1852,22705,-1,1610
1853,22706,-1,1610
1854,22707,-1,1610
1855,22708,-1,1610
1856,22709,-1,1610
1857,22710,-1,1610
1858,22711,-1,1610
1859,22712,-1,1610
1860,22713,-1,1610
1861,22714,-1,1610
1862,22715,-1,1610
1863,22716,-1,1610
1864,22717,-1,1610
1865,22718,-1,1610
1866,22719,-1,1610
1867,22720,-1,1610
1868,22721,-1,1610
1869,22722,-1,1610
1870,22723,-1,1610
1871,22724,-1,1610
1872,22725,-1,1610
1873,22726,-1,1610
1874,22727,-1,1610
1875,22728,-1,1610
1876,22729,-1,1610
1877,22730,-1,1610
1878,22731,-1,1610
1879,22732,-1,1610
1880,22733,-1,1610
1881,22734,-1,1610
1882,22735,-1,1610
1883,22736,-1,1610
1884,22737,-1,1610
1885,22738,-1,1610
1886,22739,-1,1610
1887,22914,-1,1611
1888,22915,-1,1611
1889,22916,-1,1611
1890,22917,-1,1611
1891,22918,-1,1611
1892,22919,-1,1611
1893,22920,-1,1611
1894,22921,-1,1611
1895,22922,-1,1611
1896,22923,-1,1611
1897,22924,-1,1611
1898,22925,-1,1611
1899,22926,-1,1611
1900,22927,-1,1611
1901,22928,-1,1611
1902,22929,-1,1611
1903,22930,-1,1611
1904,22931,-1,1611
1905,22932,-1,1611
1906,22933,45,1611
1907,22934,45,1611
1908,22935,45,1611
1909,22936,45,1611
1910,22937,20,1611
1911,22938,45,1611
1912,22939,40,1611
1913,22940,40,1611
1914,22941,40,1611
1915,22942,40,1611
1916,22943,40,1611
1917,22944,40,1611
1918,22945,40,1611
1919,22946,40,1611
1920,22947,40,1611
1921,22948,40,1611
1922,22949,40,1611
1923,22950,40,1611
1924,22951,40,1611
1925,22952,40,1611
1926,22953,40,1611
1927,22954,40,1611
1928,22955,35,1611
1929,22956,35,1611
1930,22957,35,1611
1931,22958,35,1611
1932,22959,35,1611
1933,22960,35,1611
1934,22961,35,1611
1935,22962,35,1611
1936,22963,35,1611
1937,22964,35,1611
1938,22965,35,1611
1939,22966,20,1611
1940,22967,20,1611
1941,22968,20,1611
1942,22969,20,1611
1943,22970,20,1611
1944,22971,20,1611
1945,22972,20,1611
1946,22973,20,1611
1947,22974,20,1611
1948,22975,20,1611
1949,22976,20,1611
1950,22977,20,1611
1951,22978,20,1611
1952,22979,20,1611
1953,22980,15,1611
1954,22981,5,1611
1955,22982,5,1611
1956,22983,5,1611
1957,22984,15,1611
1958,22985,15,1611
1959,22986,15,1611
1960,22987,15,1611
1961,22988,15,1611
1962,22989,15,1611
1963,22990,15,1611
1964,22991,15,1611
1965,22992,15,1611
1966,22993,15,1611
1967,22994,15,1611
1968,22995,15,1611
1969,22996,15,1611
1970,22997,15,1611
1971,22998,110,1611
1972,22999,110,1611
1973,23000,110,1611
1974,23001,110,1611
1975,23002,110,1611
1976,23003,110,1611
1977,23004,95,1611
1978,23005,95,1611
1979,23006,-1,1611
1980,23007,-1,1611
1981,23008,-1,1611
1982,23009,-1,1611
1983,23010,-1,1611
1984,23011,-1,1611
1985,23012,-1,1611
1986,23013,-1,1611
1987,23014,-1,1611
1988,23015,-1,1611
1989,23016,-1,1611
1990,23017,10,1611
1991,23018,10,1611
1992,23019,10,1611
1993,23020,25,1611
1994,23021,25,1611
1995,23022,25,1611
1996,23023,25,1611
1997,23024,25,1611
1998,23025,25,1611
1999,23026,25,1611
2000,23027,25,1611
2001,23028,25,1611
2002,23029,10,1611
2003,23030,10,1611
2004,23031,10,1611
2005,23032,10,1611
2006,23033,10,1611
2007,23034,10,1611
2008,23035,10,1611
2009,23036,-1,1611
2010,23196,-1,1612
2011,23197,-1,1612
2012,23198,-1,1612
2013,23199,-1,1612
2014,23200,-1,1612
2015,23201,225,1612
2016,23202,225,1612
2017,23203,225,1612
2018,23204,-1,1612
2019,23205,-1,1612
2020,23206,-1,1612
2021,23207,-1,1612
2022,23208,-1,1612
2023,23209,-1,1612
2024,23210,-1,1612
2025,23211,-1,1612
2026,23212,-1,1612
2027,23213,-1,1612
2028,23214,-1,1612
2029,23215,-1,1612
2030,23216,-1,1612
2031,23217,-1,1612
2032,23218,-1,1612
2033,23219,-1,1612
2034,23220,-1,1612
2035,23221,-1,1612
2036,23222,-1,1612
2037,23223,-1,1612
2038,23224,-1,1612
2039,23225,-1,1612
2040,23226,-1,1612
2041,23227,-1,1612
2042,23228,-1,1612
2043,23229,-1,1612
2044,23230,-1,1612
2045,23231,-1,1612
2046,23232,-1,1612
2047,23233,-1,1612
2048,23234,-1,1612
2049,23235,-1,1612
2050,23236,-1,1612
2051,23237,-1,1612
2052,23238,-1,1612
2053,23239,-1,1612
2054,23240,-1,1612
2055,23241,-1,1612
2056,23242,-1,1612
2057,23243,-1,1612
2058,23244,-1,1612
2059,23245,-1,1612
2060,23246,-1,1612
2061,23247,-1,1612
2062,23248,-1,1612
2063,23249,-1,1612
2064,23250,-1,1612
2065,23251,-1,1612
2066,23252,-1,1612
2067,23253,-1,1612
2068,23254,-1,1612
2069,23255,-1,1612
2070,23256,-1,1612
2071,23257,-1,1612
2072,23258,-1,1612
2073,23259,-1,1612
2074,23260,-1,1612
2075,23261,-1,1612
2076,23262,-1,1612
2077,23263,-1,1612
2078,23264,-1,1612
2079,23265,-1,1612
2080,23266,-1,1612
2081,23267,-1,1612
2082,23268,-1,1612
2083,23269,-1,1612
2084,23270,-1,1612
2085,23271,-1,1612
2086,23272,-1,1612
2087,23273,-1,1612
2088,23274,-1,1612
2089,23275,-1,1612
2090,23276,-1,1612
2091,23277,-1,1612
2092,23278,-1,1612
2093,23279,-1,1612
2094,23280,-1,1612
2095,23281,-1,1612
2096,23282,-1,1612
2097,23283,-1,1612
2098,23284,-1,1612
2099,23285,-1,1612
2100,23286,-1,1612
2101,23287,-1,1612
2102,23288,-1,1612
2103,23289,-1,1612
2104,23290,-1,1612
2105,23291,-1,1612
2106,23292,-1,1612
2107,23293,-1,1612
2108,23294,-1,1612
2109,23295,-1,1612
2110,23296,-1,1612
2111,23297,-1,1612
2112,23298,-1,1612
2113,23299,-1,1612
2114,23300,-1,1612
2115,23301,-1,1612
2116,23302,-1,1612
2117,23303,-1,1612
2118,23304,-1,1612
2119,23305,-1,1612
2120,23306,-1,1612
2121,23307,-1,1612
2122,23441,-1,1613
2123,23442,-1,1613
2124,23443,-1,1613
2125,23444,-1,1613
2126,23445,-1,1613
2127,23446,-1,1613
2128,23447,-1,1613
2129,23448,-1,1613
2130,23449,-1,1613
2131,23450,-1,1613
2132,23451,-1,1613
2133,23452,-1,1613
2134,23453,-1,1613
2135,23454,-1,1613
2136,23455,-1,1613
2137,23456,-1,1613
2138,23457,-1,1613
2139,23458,-1,1613
2140,23459,-1,1613
2141,23460,-1,1613
2142,23461,-1,1613
2143,23462,-1,1613
2144,23463,-1,1613
2145,23464,-1,1613
2146,23465,-1,1613
2147,23466,-1,1613
2148,23467,-1,1613
2149,23468,-1,1613
2150,23469,-1,1613
2151,23470,-1,1613
2152,23471,-1,1613
2153,23472,5,1613
2154,23473,5,1613
2155,23474,-1,1613
2156,23475,-1,1613
2157,23476,-1,1613
2158,23477,-1,1613
2159,23478,150,1613
2160,23479,150,1613
2161,23480,240,1613
2162,23481,240,1613
2163,23482,240,1613
2164,23483,240,1613
2165,23484,240,1613
2166,23485,240,1613
2167,23486,185,1613
2168,23487,185,1613
2169,23488,185,1613
2170,23489,185,1613
2171,23490,185,1613
2172,23491,185,1613
2173,23492,185,1613
2174,23493,185,1613
2175,23494,185,1613
2176,23495,185,1613
2177,23496,185,1613
2178,23497,185,1613
2179,23498,175,1613
2180,23499,175,1613
2181,23500,175,1613
2182,23501,175,1613
2183,23502,175,1613
2184,23503,155,1613
2185,23504,155,1613
2186,23505,155,1613
2187,23506,155,1613
2188,23507,150,1613
2189,23508,150,1613
2190,23509,150,1613
2191,23510,150,1613
2192,23511,150,1613
2193,23512,150,1613
2194,23513,145,1613
2195,23514,145,1613
2196,23515,145,1613
2197,23516,145,1613
2198,23517,145,1613
2199,23518,145,1613
2200,23519,145,1613
2201,23520,145,1613
2202,23521,145,1613
2203,23522,145,1613
2204,23523,145,1613
2205,23524,150,1613
2206,23525,150,1613
2207,23526,150,1613
2208,23527,150,1613
2209,23528,150,1613
2210,23529,150,1613
2211,23530,150,1613
2212,23531,95,1613
2213,23532,95,1613
2214,23533,95,1613
2215,23534,95,1613
2216,23535,95,1613
2217,23536,95,1613
2218,23537,95,1613
2219,23538,95,1613
2220,23539,95,1613
2221,23540,95,1613
2222,23541,95,1613
2223,23542,95,1613
2224,23543,95,1613
2225,23544,95,1613
2226,23545,150,1613
2227,23546,140,1613
2228,23547,140,1613
2229,23548,150,1613
2230,23549,150,1613
2231,23550,150,1613
2232,23551,150,1613
2233,23552,95,1613
2234,23553,95,1613
2235,23554,95,1613
2236,23555,95,1613
2237,23556,95,1613
2238,23557,95,1613
2239,23558,95,1613
2240,23559,95,1613
2241,23560,95,1613
2242,23561,95,1613
2243,23562,150,1613
2244,23563,-1,1613
2245,23721,-1,1614
2246,23722,-1,1614
2247,23723,-1,1614
2248,23724,-1,1614
2249,23725,-1,1614
2250,23726,-1,1614
2251,23727,-1,1614
2252,23728,-1,1614
2253,23729,-1,1614
2254,23730,-1,1614
2255,23731,-1,1614
2256,23732,-1,1614
2257,23733,-1,1614
2258,23734,-1,1614
2259,23735,-1,1614
2260,23736,-1,1614
2261,23737,-1,1614
2262,23738,-1,1614
2263,23739,-1,1614
2264,23740,100,1614
2265,23741,100,1614
2266,23742,100,1614
2267,23743,100,1614
2268,23744,100,1614
2269,23745,100,1614
2270,23746,100,1614
2271,23747,100,1614
2272,23748,100,1614
2273,23749,100,1614
2274,23750,100,1614
2275,23751,100,1614
2276,23752,100,1614
2277,23753,100,1614
2278,23754,100,1614
2279,23755,95,1614
2280,23756,95,1614
2281,23757,95,1614
2282,23758,95,1614
2283,23759,95,1614
2284,23760,95,1614
2285,23761,60,1614
2286,23762,60,1614
2287,23763,60,1614
2288,23764,60,1614
2289,23765,60,1614
2290,23766,60,1614
2291,23767,60,1614
2292,23768,60,1614
2293,23769,60,1614
2294,23770,60,1614
2295,23771,15,1614
2296,23772,15,1614
2297,23773,5,1614
2298,23774,5,1614
2299,23775,5,1614
2300,23776,5,1614
2301,23777,5,1614
2302,23778,5,1614
2303,23779,5,1614
2304,23780,0,1614
2305,23781,5,1614
2306,23782,5,1614
2307,23783,5,1614
2308,23784,5,1614
2309,23785,5,1614
2310,23786,5,1614
2311,23787,5,1614
2312,23788,5,1614
2313,23789,5,1614
2314,23790,5,1614
2315,23791,5,1614
2316,23792,5,1614
2317,23793,50,1614
2318,23794,50,1614
2319,23795,45,1614
2320,23796,45,1614
2321,23797,45,1614
2322,23798,45,1614
2323,23799,45,1614
2324,23800,50,1614
2325,23801,50,1614
2326,23802,50,1614
2327,23803,50,1614
2328,23804,50,1614
2329,23805,50,1614
2330,23806,50,1614
2331,23807,50,1614
2332,23808,50,1614
2333,23809,50,1614
2334,23810,45,1614
2335,23811,45,1614
2336,23812,45,1614
2337,23813,45,1614
2338,23814,45,1614
2339,23815,45,1614
2340,23816,45,1614
2341,23817,45,1614
2342,23818,45,1614
2343,23819,45,1614
2344,23820,45,1614
2345,23821,115,1614
2346,23822,115,1614
2347,23823,115,1614
2348,23824,115,1614
2349,23825,115,1614
2350,23826,115,1614
2351,23827,115,1614
2352,23828,95,1614
2353,23829,95,1614
2354,23830,95,1614
2355,23831,90,1614
2356,23832,90,1614
2357,23833,90,1614
2358,23834,90,1614
2359,23835,90,1614
2360,23836,90,1614
2361,23837,90,1614
2362,23838,90,1614
2363,23839,-1,1614
2364,23840,-1,1614
2365,23841,-1,1614
2366,23842,-1,1614
2367,23958,-1,1615
2368,23959,-1,1615
2369,23960,-1,1615
2370,23961,-1,1615
2371,23962,-1,1615
2372,23963,-1,1615
2373,23964,-1,1615
2374,23965,-1,1615
2375,23966,-1,1615
2376,23967,-1,1615
2377,23968,-1,1615
2378,23969,-1,1615
2379,23970,-1,1615
2380,23971,-1,1615
2381,23972,-1,1615
2382,23973,-1,1615
2383,23974,-1,1615
2384,23975,-1,1615
2385,23976,-1,1615
2386,23977,-1,1615
2387,23978,-1,1615
2388,23979,-1,1615
2389,23980,-1,1615
2390,23981,-1,1615
2391,23982,-1,1615
2392,23983,-1,1615
2393,23984,-1,1615
2394,23985,-1,1615
2395,23986,-1,1615
2396,23987,-1,1615
2397,23988,-1,1615
2398,23989,-1,1615
2399,23990,-1,1615
2400,23991,-1,1615
2401,23992,-1,1615
2402,23993,-1,1615
2403,23994,-1,1615
2404,23995,-1,1615
2405,23996,-1,1615
2406,23997,-1,1615
2407,23998,-1,1615
2408,23999,-1,1615
2409,24000,-1,1615
2410,24001,-1,1615
2411,24002,-1,1615
2412,24003,-1,1615
2413,24004,-1,1615
2414,24005,-1,1615
2415,24006,-1,1615
2416,24007,-1,1615
2417,24008,-1,1615
2418,24009,-1,1615
2419,24010,-1,1615
2420,24011,-1,1615
2421,24012,-1,1615
2422,24013,-1,1615
2423,24014,-1,1615
2424,24015,-1,1615
2425,24016,-1,1615
2426,24017,-1,1615
2427,24018,-1,1615
2428,24019,-1,1615
2429,24020,-1,1615
2430,24021,-1,1615
2431,24022,-1,1615
2432,24023,-1,1615
2433,24024,-1,1615
2434,24025,-1,1615
2435,24026,-1,1615
2436,24027,-1,1615
2437,24028,-1,1615
2438,24029,-1,1615
2439,24030,-1,1615
2440,24031,-1,1615
2441,24032,-1,1615
2442,24033,-1,1615
2443,24034,-1,1615
2444,24035,-1,1615
2445,24036,-1,1615
2446,24037,-1,1615
2447,24038,-1,1615
2448,24039,-1,1615
2449,24040,-1,1615
2450,24041,-1,1615
2451,24042,-1,1615
2452,24043,-1,1615
2453,24044,-1,1615
2454,24045,-1,1615
2455,24046,-1,1615
2456,24047,-1,1615
2457,24048,-1,1615
2458,24049,-1,1615
2459,24050,-1,1615
2460,24051,-1,1615
2461,24052,-1,1615
2462,24053,-1,1615
2463,24054,-1,1615
2464,24055,-1,1615
2465,24056,-1,1615
2466,24057,-1,1615
2467,24058,-1,1615
2468,24059,-1,1615
2469,24060,-1,1615
2470,24061,-1,1615
2471,24062,-1,1615
2472,24063,-1,1615
2473,24064,-1,1615
2474,24065,-1,1615
2475,24066,-1,1615
2476,24067,-1,1615
2477,24068,-1,1615
2478,24069,-1,1615
2479,24070,-1,1615
2480,24071,-1,1615
2481,24072,-1,1615
2482,24073,-1,1615
2483,24074,-1,1615
2484,24075,-1,1615
2485,24076,-1,1615
2486,24077,-1,1615
2487,24078,-1,1615
2488,24079,-1,1615
2489,24080,-1,1615
2490,24081,-1,1615
2491,24082,-1,1615
2492,24083,-1,1615
2493,24084,-1,1615
2494,24085,-1,1615
2495,24086,-1,1615
2496,24087,-1,1615
2497,24088,-1,1615
2498,24089,-1,1615
2499,24090,-1,1615
2500,24091,-1,1615
2501,24092,-1,1615
2502,24093,-1,1615
2503,24094,-1,1615
2504,24095,-1,1615
2505,24096,-1,1615
2506,24097,-1,1615
2507,24098,-1,1615
2508,24099,-1,1615
2509,24100,-1,1615
2510,24101,-1,1615
2511,24102,-1,1615
2512,24103,-1,1615
2513,24104,-1,1615
2514,24105,-1,1615
2515,24106,35,1615
2516,24107,35,1615
2517,24108,35,1615
2518,24109,35,1615
2519,24110,35,1615
2520,24111,35,1615
2521,24112,35,1615
2522,24113,35,1615
2523,24114,35,1615
