,time,bid_ask,round
1334,21452,45,1678
1335,21453,35,1678
1336,21454,35,1678
1337,21455,50,1678
1338,21456,50,1678
1339,21457,50,1678
1340,21458,50,1678
1341,21459,50,1678
1342,21460,50,1678
1343,21461,50,1678
1344,21462,10,1678
1345,21463,10,1678
1346,21464,10,1678
1347,21465,45,1678
1348,21466,45,1678
1349,21467,45,1678
1350,21468,45,1678
1351,21469,45,1678
1352,21470,45,1678
1353,21471,45,1678
1354,21472,45,1678
1355,21473,45,1678
1356,21474,45,1678
1357,21475,45,1678
1358,21476,45,1678
1359,21477,45,1678
1360,21478,45,1678
1361,21479,45,1678
1362,21480,45,1678
1363,21481,40,1678
1364,21482,40,1678
1365,21483,45,1678
1366,21484,40,1678
1367,21485,40,1678
1368,21486,40,1678
1369,21487,40,1678
1370,21488,40,1678
1371,21489,40,1678
1372,21490,40,1678
1373,21491,40,1678
1374,21492,40,1678
1375,21493,20,1678
1376,21494,20,1678
1377,21495,20,1678
1378,21496,20,1678
1379,21497,20,1678
1380,21498,20,1678
1381,21499,20,1678
1382,21500,20,1678
1383,21501,20,1678
1384,21502,20,1678
1385,21503,5,1678
1386,21504,5,1678
1387,21505,5,1678
1388,21506,5,1678
1389,21507,5,1678
1390,21508,5,1678
1391,21509,5,1678
1392,21510,5,1678
1393,21511,5,1678
1394,21512,5,1678
1395,21513,5,1678
1396,21514,5,1678
1397,21515,5,1678
1398,21516,5,1678
1399,21517,5,1678
1400,21518,25,1678
1401,21519,30,1678
1402,21520,30,1678
1403,21521,30,1678
1404,21522,30,1678
1405,21523,50,1678
1406,21524,50,1678
1407,21525,50,1678
1408,21526,25,1678
1409,21527,25,1678
1410,21528,25,1678
1411,21529,25,1678
1412,21530,20,1678
1413,21531,20,1678
1414,21532,25,1678
1415,21533,50,1678
1416,21534,50,1678
1417,21535,50,1678
1418,21536,50,1678
1419,21537,50,1678
1420,21538,50,1678
1421,21539,50,1678
1422,21540,50,1678
1423,21541,30,1678
1424,21542,5,1678
1425,21543,5,1678
1426,21544,5,1678
1427,21545,5,1678
1428,21546,5,1678
1429,21547,5,1678
1430,21548,5,1678
1431,21549,5,1678
1432,21550,5,1678
1433,21551,5,1678
1434,21552,5,1678
1435,21553,5,1678
1436,21554,5,1678
1437,21555,5,1678
1438,21556,5,1678
1439,21557,5,1678
1440,21558,5,1678
1441,21559,5,1678
1442,21560,5,1678
1443,21561,5,1678
1444,21562,5,1678
1445,21563,5,1678
1446,21564,5,1678
1447,21565,5,1678
1448,21566,5,1678
1449,21567,5,1678
1450,21568,30,1678
1451,21569,30,1678
1452,21570,30,1678
1453,21571,30,1678
1454,21572,30,1678
1455,21573,30,1678
1456,21574,-1,1678
1457,21575,-1,1678
1458,21576,-1,1678
1459,21577,10,1678
1460,21578,10,1678
1461,21579,10,1678
1462,21580,10,1678
1463,21581,10,1678
1464,21582,10,1678
1465,21583,-1,1678
1466,21584,-1,1678
1467,21585,-1,1678
1468,21586,-1,1678
1469,21587,-1,1678
1470,21588,-1,1678
1471,21589,-1,1678
1472,21590,-1,1678
1473,21591,-1,1678
1474,21592,-1,1678
1475,21709,-1,1679
1476,21710,-1,1679
1477,21711,-1,1679
1478,21712,-1,1679
1479,21713,-1,1679
1480,21714,-1,1679
1481,21715,-1,1679
1482,21716,-1,1679
1483,21717,-1,1679
1484,21718,-1,1679
1485,21719,-1,1679
1486,21720,-1,1679
1487,21721,-1,1679
1488,21722,-1,1679
1489,21723,-1,1679
1490,21724,5,1679
1491,21725,5,1679
1492,21726,5,1679
1493,21727,5,1679
1494,21728,5,1679
1495,21729,5,1679
1496,21730,-1,1679
1497,21731,-1,1679
1498,21732,5,1679
1499,21733,5,1679
1500,21734,-1,1679
1501,21735,-1,1679
1502,21736,-1,1679
1503,21737,-1,1679
1504,21738,-1,1679
1505,21739,5,1679
1506,21740,5,1679
1507,21741,5,1679
1508,21742,-1,1679
1509,21743,-1,1679
1510,21744,-1,1679
1511,21745,-1,1679
1512,21746,-1,1679
1513,21747,-1,1679
1514,21748,-1,1679
1515,21749,-1,1679
1516,21750,-1,1679
1517,21751,-1,1679
1518,21752,-1,1679
1519,21753,-1,1679
1520,21754,-1,1679
1521,21755,-1,1679
1522,21756,-1,1679
1523,21757,-1,1679
1524,21758,-1,1679
1525,21759,-1,1679
1526,21760,-1,1679
1527,21761,-1,1679
1528,21762,-1,1679
1529,21763,-1,1679
1530,21764,-1,1679
1531,21765,-1,1679
1532,21766,-1,1679
1533,21767,-1,1679
1534,21768,-1,1679
1535,21769,-1,1679
1536,21770,-1,1679
1537,21771,-1,1679
1538,21772,-1,1679
1539,21773,-1,1679
1540,21774,-1,1679
1541,21775,-1,1679
1542,21776,-1,1679
1543,21777,-1,1679
1544,21778,-1,1679
1545,21779,-1,1679
1546,21780,-1,1679
1547,21781,-1,1679
1548,21782,-1,1679
1549,21783,-1,1679
1550,21784,-1,1679
1551,21785,-1,1679
1552,21786,-1,1679
1553,21787,-1,1679
1554,21788,-1,1679
1555,21789,-1,1679
1556,21790,-1,1679
1557,21791,-1,1679
1558,21792,-1,1679
1559,21793,-1,1679
1560,21794,-1,1679
1561,21795,-1,1679
1562,21796,-1,1679
1563,21797,-1,1679
1564,21798,-1,1679
1565,21799,20,1679
1566,21800,20,1679
1567,21801,20,1679
1568,21802,20,1679
1569,21803,20,1679
1570,21804,20,1679
1571,21805,20,1679
1572,21806,20,1679
1573,21807,20,1679
1574,21808,20,1679
1575,21809,20,1679
1576,21810,20,1679
1577,21811,20,1679
1578,21812,20,1679
1579,21813,20,1679
1580,21814,20,1679
1581,21815,20,1679
1582,21816,20,1679
1583,21817,20,1679
1584,21818,20,1679
1585,21819,20,1679
1586,21820,20,1679
1587,21821,20,1679
1588,21822,20,1679
1589,21823,5,1679
1590,21824,5,1679
1591,21825,5,1679
1592,21826,5,1679
1593,21827,5,1679
1594,21828,5,1679
1595,21829,5,1679
1596,21830,5,1679
1597,21831,5,1679
1598,21832,5,1679
1599,21833,20,1679
1600,21834,20,1679
1601,21835,20,1679
1602,21836,20,1679
1603,21837,20,1679
1604,21838,20,1679
1605,21839,20,1679
1606,21840,20,1679
1607,21841,20,1679
1608,21842,20,1679
1609,21843,20,1679
1610,21844,20,1679
1611,21845,20,1679
1612,21846,20,1679
1613,21847,20,1679
1614,21848,40,1679
1615,21849,40,1679
1616,21850,40,1679
1617,21851,40,1679
1618,21852,40,1679
1619,21853,40,1679
1620,21854,40,1679
1621,21855,40,1679
1622,21856,40,1679
1623,21857,40,1679
1624,21858,40,1679
1625,21859,-1,1679
1626,21860,-1,1679
1627,21861,-1,1679
1628,21993,-1,1680
1629,21994,-1,1680
1630,21995,-1,1680
1631,21996,-1,1680
1632,21997,-1,1680
1633,21998,-1,1680
1634,21999,-1,1680
1635,22000,-1,1680
1636,22001,-1,1680
1637,22002,-1,1680
1638,22003,-1,1680
1639,22004,-1,1680
1640,22005,-1,1680
1641,22006,-1,1680
1642,22007,-1,1680
1643,22008,-1,1680
1644,22009,-1,1680
1645,22010,-1,1680
1646,22011,-1,1680
1647,22012,-1,1680
1648,22013,-1,1680
1649,22014,-1,1680
1650,22015,-1,1680
1651,22016,-1,1680
1652,22017,-1,1680
1653,22018,-1,1680
1654,22019,-1,1680
1655,22020,-1,1680
1656,22021,-1,1680
1657,22022,-1,1680
1658,22023,-1,1680
1659,22024,-1,1680
1660,22025,-1,1680
1661,22026,-1,1680
1662,22027,-1,1680
1663,22028,-1,1680
1664,22029,-1,1680
1665,22030,-1,1680
1666,22031,-1,1680
1667,22032,-1,1680
1668,22033,-1,1680
1669,22034,-1,1680
1670,22035,-1,1680
1671,22036,-1,1680
1672,22037,-1,1680
1673,22038,-1,1680
1674,22039,45,1680
1675,22040,45,1680
1676,22041,45,1680
1677,22042,45,1680
1678,22043,45,1680
1679,22044,45,1680
1680,22045,45,1680
1681,22046,45,1680
1682,22047,45,1680
1683,22048,40,1680
1684,22049,40,1680
1685,22050,40,1680
1686,22051,35,1680
1687,22052,35,1680
1688,22053,40,1680
1689,22054,40,1680
1690,22055,20,1680
1691,22056,20,1680
1692,22057,-1,1680
1693,22058,-1,1680
1694,22059,-1,1680
1695,22060,-1,1680
1696,22061,-1,1680
1697,22062,-1,1680
1698,22063,-1,1680
1699,22064,-1,1680
1700,22065,-1,1680
1701,22066,-1,1680
1702,22067,-1,1680
1703,22068,-1,1680
1704,22069,-1,1680
1705,22070,-1,1680
1706,22071,115,1680
1707,22072,105,1680
1708,22073,105,1680
1709,22074,115,1680
1710,22075,115,1680
1711,22076,115,1680
1712,22077,115,1680
1713,22078,115,1680
1714,22079,115,1680
1715,22080,115,1680
1716,22081,135,1680
1717,22082,135,1680
1718,22083,-1,1680
1719,22084,-1,1680
1720,22085,-1,1680
1721,22086,-1,1680
1722,22087,-1,1680
1723,22088,-1,1680
1724,22089,-1,1680
1725,22090,-1,1680
1726,22091,-1,1680
1727,22092,-1,1680
1728,22093,-1,1680
1729,22094,-1,1680
1730,22095,-1,1680
1731,22096,-1,1680
1732,22097,-1,1680
1733,22098,-1,1680
1734,22099,-1,1680
1735,22100,-1,1680
1736,22101,-1,1680
1737,22102,-1,1680
1738,22103,-1,1680
1739,22104,-1,1680
1740,22105,-1,1680
1741,22106,-1,1680
1742,22107,-1,1680
1743,22213,-1,1681
1744,22214,-1,1681
1745,22215,-1,1681
1746,22216,-1,1681
1747,22217,-1,1681
1748,22218,-1,1681
1749,22219,-1,1681
1750,22220,-1,1681
1751,22221,-1,1681
1752,22222,-1,1681
1753,22223,15,1681
1754,22224,15,1681
1755,22225,15,1681
1756,22226,15,1681
1757,22227,15,1681
1758,22228,15,1681
1759,22229,15,1681
1760,22230,15,1681
1761,22231,15,1681
1762,22232,15,1681
1763,22233,15,1681
1764,22234,15,1681
1765,22235,15,1681
1766,22236,10,1681
1767,22237,10,1681
1768,22238,10,1681
1769,22239,15,1681
1770,22240,15,1681
1771,22241,15,1681
1772,22242,15,1681
1773,22243,15,1681
1774,22244,15,1681
1775,22245,15,1681
1776,22246,5,1681
1777,22247,5,1681
1778,22248,5,1681
1779,22249,5,1681
1780,22250,5,1681
1781,22251,5,1681
1782,22252,5,1681
1783,22253,5,1681
1784,22254,5,1681
1785,22255,15,1681
1786,22256,15,1681
1787,22257,15,1681
1788,22258,15,1681
1789,22259,15,1681
1790,22260,15,1681
1791,22261,15,1681
1792,22262,15,1681
1793,22263,15,1681
1794,22264,15,1681
1795,22265,15,1681
1796,22266,15,1681
1797,22267,15,1681
1798,22268,5,1681
1799,22269,10,1681
1800,22270,5,1681
1801,22271,5,1681
1802,22272,45,1681
1803,22273,45,1681
1804,22274,5,1681
1805,22275,5,1681
1806,22276,5,1681
1807,22277,45,1681
1808,22278,45,1681
1809,22279,50,1681
1810,22280,50,1681
1811,22281,55,1681
1812,22282,55,1681
1813,22283,-1,1681
1814,22284,-1,1681
1815,22285,-1,1681
1816,22286,-1,1681
1817,22287,-1,1681
1818,22288,-1,1681
1819,22289,-1,1681
1820,22290,-1,1681
1821,22291,-1,1681
1822,22292,-1,1681
1823,22293,-1,1681
1824,22294,-1,1681
1825,22295,-1,1681
1826,22296,-1,1681
1827,22297,-1,1681
1828,22298,-1,1681
1829,22299,-1,1681
1830,22300,-1,1681
1831,22301,-1,1681
1832,22302,-1,1681
1833,22303,-1,1681
1834,22304,-1,1681
1835,22305,-1,1681
1836,22306,-1,1681
1837,22307,-1,1681
1838,22308,-1,1681
1839,22309,-1,1681
1840,22310,-1,1681
1841,22311,-1,1681
1842,22312,-1,1681
1843,22313,-1,1681
1844,22314,-1,1681
1845,22315,-1,1681
1846,22316,-1,1681
1847,22317,-1,1681
1848,22318,-1,1681
1849,22319,20,1681
1850,22320,20,1681
1851,22321,20,1681
1852,22322,20,1681
1853,22323,20,1681
1854,22324,20,1681
1855,22325,20,1681
1856,22326,20,1681
1857,22327,-1,1681
1858,22328,-1,1681
1859,22453,-1,1682
1860,22454,-1,1682
1861,22455,-1,1682
1862,22456,-1,1682
1863,22457,-1,1682
1864,22458,-1,1682
1865,22459,-1,1682
1866,22460,-1,1682
1867,22461,-1,1682
1868,22462,-1,1682
1869,22463,-1,1682
1870,22464,-1,1682
1871,22465,-1,1682
1872,22466,-1,1682
1873,22467,-1,1682
1874,22468,-1,1682
1875,22469,-1,1682
1876,22470,-1,1682
1877,22471,-1,1682
1878,22472,-1,1682
1879,22473,-1,1682
1880,22474,-1,1682
1881,22475,-1,1682
1882,22476,-1,1682
1883,22477,-1,1682
1884,22478,-1,1682
1885,22479,-1,1682
1886,22480,-1,1682
1887,22481,-1,1682
1888,22482,-1,1682
1889,22483,-1,1682
1890,22484,-1,1682
1891,22485,-1,1682
1892,22486,-1,1682
1893,22487,-1,1682
1894,22488,-1,1682
1895,22489,-1,1682
1896,22490,-1,1682
1897,22491,-1,1682
1898,22492,-1,1682
1899,22493,-1,1682
1900,22494,-1,1682
1901,22495,-1,1682
1902,22496,-1,1682
1903,22497,-1,1682
1904,22498,-1,1682
1905,22499,-1,1682
1906,22500,-1,1682
1907,22501,-1,1682
1908,22502,-1,1682
1909,22503,-1,1682
1910,22504,-1,1682
1911,22505,-1,1682
1912,22506,-1,1682
1913,22507,-1,1682
1914,22508,-1,1682
1915,22509,-1,1682
1916,22510,-1,1682
1917,22511,-1,1682
1918,22512,-1,1682
1919,22513,-1,1682
1920,22514,-1,1682
1921,22515,-1,1682
1922,22516,-1,1682
1923,22517,-1,1682
1924,22518,-1,1682
1925,22519,-1,1682
1926,22520,-1,1682
1927,22521,-1,1682
1928,22522,-1,1682
1929,22523,-1,1682
1930,22524,-1,1682
1931,22525,-1,1682
1932,22526,-1,1682
1933,22527,-1,1682
1934,22528,-1,1682
1935,22529,-1,1682
1936,22530,-1,1682
1937,22531,-1,1682
1938,22532,-1,1682
1939,22533,-1,1682
1940,22534,-1,1682
1941,22535,-1,1682
1942,22536,-1,1682
1943,22537,-1,1682
1944,22538,-1,1682
1945,22539,-1,1682
1946,22540,-1,1682
1947,22541,-1,1682
1948,22542,-1,1682
1949,22543,-1,1682
1950,22544,-1,1682
1951,22545,-1,1682
1952,22546,-1,1682
1953,22547,-1,1682
1954,22548,-1,1682
1955,22549,-1,1682
1956,22550,-1,1682
1957,22551,-1,1682
1958,22552,-1,1682
1959,22553,-1,1682
1960,22554,-1,1682
1961,22555,-1,1682
1962,22556,-1,1682
1963,22557,10,1682
1964,22558,10,1682
1965,22559,10,1682
1966,22560,-1,1682
1967,22561,-1,1682
1968,22562,20,1682
1969,22563,20,1682
1970,22564,20,1682
1971,22565,20,1682
1972,22566,20,1682
1973,22567,20,1682
1974,22568,20,1682
1975,22569,-1,1682
1976,22570,-1,1682
1977,22681,-1,1683
1978,22682,-1,1683
1979,22683,-1,1683
1980,22684,-1,1683
1981,22685,-1,1683
1982,22686,-1,1683
1983,22687,-1,1683
1984,22688,-1,1683
1985,22689,-1,1683
1986,22690,-1,1683
1987,22691,-1,1683
1988,22692,-1,1683
1989,22693,-1,1683
1990,22694,-1,1683
1991,22695,-1,1683
1992,22696,-1,1683
1993,22697,-1,1683
1994,22698,-1,1683
1995,22699,-1,1683
1996,22700,-1,1683
1997,22701,35,1683
1998,22702,35,1683
1999,22703,35,1683
2000,22704,35,1683
2001,22705,-1,1683
2002,22706,-1,1683
2003,22707,-1,1683
2004,22708,-1,1683
2005,22709,-1,1683
2006,22710,-1,1683
2007,22711,-1,1683
2008,22712,-1,1683
2009,22713,-1,1683
2010,22714,-1,1683
2011,22715,-1,1683
2012,22716,-1,1683
2013,22717,-1,1683
2014,22718,-1,1683
2015,22719,-1,1683
2016,22720,-1,1683
2017,22721,-1,1683
2018,22722,-1,1683
2019,22723,-1,1683
2020,22724,-1,1683
2021,22725,-1,1683
2022,22726,-1,1683
2023,22727,-1,1683
2024,22728,-1,1683
2025,22729,-1,1683
2026,22730,-1,1683
2027,22731,-1,1683
2028,22732,-1,1683
2029,22733,-1,1683
2030,22734,-1,1683
2031,22735,-1,1683
2032,22736,-1,1683
2033,22737,-1,1683
2034,22738,-1,1683
2035,22739,-1,1683
2036,22740,-1,1683
2037,22741,-1,1683
2038,22742,-1,1683
2039,22743,-1,1683
2040,22744,-1,1683
2041,22745,-1,1683
2042,22746,-1,1683
2043,22747,-1,1683
2044,22748,-1,1683
2045,22749,-1,1683
2046,22750,-1,1683
2047,22751,-1,1683
2048,22752,35,1683
2049,22753,35,1683
2050,22754,-1,1683
2051,22755,-1,1683
2052,22756,-1,1683
2053,22757,-1,1683
2054,22758,-1,1683
2055,22759,-1,1683
2056,22760,-1,1683
2057,22761,-1,1683
2058,22762,-1,1683
2059,22763,-1,1683
2060,22764,5,1683
2061,22765,-1,1683
2062,22766,-1,1683
2063,22767,-1,1683
2064,22768,-1,1683
2065,22769,-1,1683
2066,22770,40,1683
2067,22771,40,1683
2068,22772,-1,1683
2069,22773,-1,1683
2070,22774,-1,1683
2071,22775,-1,1683
2072,22776,-1,1683
2073,22777,-1,1683
2074,22778,-1,1683
2075,22779,-1,1683
2076,22780,-1,1683
2077,22781,-1,1683
2078,22782,-1,1683
2079,22783,35,1683
2080,22784,35,1683
2081,22785,35,1683
2082,22786,35,1683
2083,22787,35,1683
2084,22788,35,1683
2085,22789,35,1683
2086,22790,35,1683
2087,22791,35,1683
2088,22792,35,1683
2089,22793,35,1683
2090,22794,35,1683
2091,22795,35,1683
2092,22796,35,1683
2093,22797,35,1683
2094,22798,35,1683
2095,22799,-1,1683
2096,22927,-1,1684
2097,22928,-1,1684
2098,22929,-1,1684
2099,22930,-1,1684
2100,22931,-1,1684
2101,22932,-1,1684
2102,22933,-1,1684
2103,22934,-1,1684
2104,22935,-1,1684
2105,22936,-1,1684
2106,22937,-1,1684
2107,22938,-1,1684
2108,22939,10,1684
2109,22940,-1,1684
2110,22941,-1,1684
2111,22942,-1,1684
2112,22943,10,1684
2113,22944,10,1684
2114,22945,-1,1684
2115,22946,-1,1684
2116,22947,-1,1684
2117,22948,-1,1684
2118,22949,10,1684
2119,22950,10,1684
2120,22951,10,1684
2121,22952,10,1684
2122,22953,10,1684
2123,22954,-1,1684
2124,22955,-1,1684
2125,22956,-1,1684
2126,22957,10,1684
2127,22958,10,1684
2128,22959,10,1684
2129,22960,10,1684
2130,22961,10,1684
2131,22962,90,1684
2132,22963,90,1684
2133,22964,90,1684
2134,22965,80,1684
2135,22966,80,1684
2136,22967,80,1684
2137,22968,10,1684
2138,22969,10,1684
2139,22970,10,1684
2140,22971,10,1684
2141,22972,10,1684
2142,22973,10,1684
2143,22974,10,1684
2144,22975,10,1684
2145,22976,10,1684
2146,22977,10,1684
2147,22978,10,1684
2148,22979,10,1684
2149,22980,10,1684
2150,22981,10,1684
2151,22982,10,1684
2152,22983,10,1684
2153,22984,10,1684
2154,22985,10,1684
2155,22986,10,1684
2156,22987,10,1684
2157,22988,10,1684
2158,22989,10,1684
2159,22990,10,1684
2160,22991,10,1684
2161,22992,10,1684
2162,22993,10,1684
2163,22994,10,1684
2164,22995,10,1684
2165,22996,10,1684
2166,22997,10,1684
2167,22998,10,1684
2168,22999,10,1684
2169,23000,10,1684
2170,23001,10,1684
2171,23002,10,1684
2172,23003,10,1684
2173,23004,5,1684
2174,23005,10,1684
2175,23006,10,1684
2176,23007,10,1684
2177,23008,10,1684
2178,23009,10,1684
2179,23010,10,1684
2180,23011,10,1684
2181,23012,10,1684
2182,23013,10,1684
2183,23014,10,1684
2184,23015,10,1684
2185,23016,80,1684
2186,23017,80,1684
2187,23018,80,1684
2188,23019,80,1684
2189,23020,80,1684
2190,23021,80,1684
2191,23022,80,1684
2192,23023,80,1684
2193,23024,80,1684
2194,23025,80,1684
2195,23026,80,1684
2196,23027,80,1684
2197,23028,80,1684
2198,23029,80,1684
2199,23030,80,1684
2200,23031,80,1684
2201,23032,80,1684
2202,23033,80,1684
2203,23034,80,1684
2204,23035,80,1684
2205,23036,80,1684
2206,23037,80,1684
2207,23038,-1,1684
2208,23039,-1,1684
2209,23040,-1,1684
2210,23041,-1,1684
2211,23042,-1,1684
2212,23043,-1,1684
2213,23159,-1,1685
2214,23160,110,1685
2215,23161,110,1685
2216,23162,110,1685
2217,23163,105,1685
2218,23164,105,1685
2219,23165,105,1685
2220,23166,105,1685
2221,23167,105,1685
2222,23168,105,1685
2223,23169,105,1685
2224,23170,105,1685
2225,23171,105,1685
2226,23172,105,1685
2227,23173,90,1685
2228,23174,90,1685
2229,23175,90,1685
2230,23176,90,1685
2231,23177,90,1685
2232,23178,105,1685
2233,23179,105,1685
2234,23180,105,1685
2235,23181,105,1685
2236,23182,85,1685
2237,23183,85,1685
2238,23184,85,1685
2239,23185,85,1685
2240,23186,85,1685
2241,23187,85,1685
2242,23188,85,1685
2243,23189,80,1685
2244,23190,80,1685
2245,23191,70,1685
2246,23192,70,1685
2247,23193,70,1685
2248,23194,70,1685
2249,23195,70,1685
2250,23196,70,1685
2251,23197,10,1685
2252,23198,10,1685
2253,23199,10,1685
2254,23200,10,1685
2255,23201,10,1685
2256,23202,10,1685
2257,23203,10,1685
2258,23204,10,1685
2259,23205,10,1685
2260,23206,85,1685
2261,23207,85,1685
2262,23208,85,1685
2263,23209,80,1685
2264,23210,80,1685
2265,23211,80,1685
2266,23212,80,1685
2267,23213,80,1685
2268,23214,80,1685
2269,23215,80,1685
2270,23216,5,1685
2271,23217,5,1685
2272,23218,5,1685
2273,23219,5,1685
2274,23220,5,1685
2275,23221,5,1685
2276,23222,5,1685
2277,23223,5,1685
2278,23224,5,1685
2279,23225,5,1685
2280,23226,5,1685
2281,23227,5,1685
2282,23228,5,1685
2283,23229,5,1685
2284,23230,5,1685
2285,23231,5,1685
2286,23232,15,1685
2287,23233,15,1685
2288,23234,15,1685
2289,23235,15,1685
2290,23236,10,1685
2291,23237,15,1685
2292,23238,10,1685
2293,23239,10,1685
2294,23240,15,1685
2295,23241,5,1685
2296,23242,5,1685
2297,23243,5,1685
2298,23244,5,1685
2299,23245,5,1685
2300,23246,15,1685
2301,23247,15,1685
2302,23248,15,1685
2303,23249,15,1685
2304,23250,10,1685
2305,23251,30,1685
2306,23252,55,1685
2307,23253,55,1685
2308,23254,55,1685
2309,23255,55,1685
2310,23256,-1,1685
2311,23257,-1,1685
2312,23258,-1,1685
2313,23259,-1,1685
2314,23260,-1,1685
2315,23261,-1,1685
2316,23262,-1,1685
2317,23263,-1,1685
2318,23264,-1,1685
2319,23265,-1,1685
2320,23266,-1,1685
2321,23267,-1,1685
2322,23268,-1,1685
2323,23269,-1,1685
2324,23270,-1,1685
2325,23271,-1,1685
2326,23272,-1,1685
2327,23273,-1,1685
2328,23274,5,1685
2329,23275,5,1685
2330,23276,5,1685
2331,23277,5,1685
2332,23278,5,1685
2333,23279,5,1685
2334,23280,10,1685
2335,23281,-1,1685
2336,23282,-1,1685
2337,23283,-1,1685
2338,23284,-1,1685
2339,23285,-1,1685
2340,23398,-1,1686
2341,23399,-1,1686
2342,23400,-1,1686
2343,23401,-1,1686
2344,23402,-1,1686
2345,23403,-1,1686
2346,23404,-1,1686
2347,23405,-1,1686
2348,23406,-1,1686
2349,23407,-1,1686
2350,23408,-1,1686
2351,23409,-1,1686
2352,23410,-1,1686
2353,23411,25,1686
2354,23412,20,1686
2355,23413,20,1686
2356,23414,20,1686
2357,23415,20,1686
2358,23416,20,1686
2359,23417,20,1686
2360,23418,20,1686
2361,23419,20,1686
2362,23420,20,1686
2363,23421,30,1686
2364,23422,35,1686
2365,23423,35,1686
2366,23424,35,1686
2367,23425,-1,1686
2368,23426,-1,1686
2369,23427,-1,1686
2370,23428,-1,1686
2371,23429,50,1686
2372,23430,50,1686
2373,23431,50,1686
2374,23432,50,1686
2375,23433,45,1686
2376,23434,45,1686
2377,23435,50,1686
2378,23436,50,1686
2379,23437,5,1686
2380,23438,5,1686
2381,23439,50,1686
2382,23440,15,1686
2383,23441,15,1686
2384,23442,45,1686
2385,23443,45,1686
2386,23444,5,1686
2387,23445,5,1686
2388,23446,45,1686
2389,23447,45,1686
2390,23448,45,1686
2391,23449,45,1686
2392,23450,45,1686
2393,23451,45,1686
2394,23452,40,1686
2395,23453,40,1686
2396,23454,40,1686
2397,23455,40,1686
2398,23456,40,1686
2399,23457,35,1686
2400,23458,35,1686
2401,23459,35,1686
2402,23460,40,1686
2403,23461,5,1686
2404,23462,5,1686
2405,23463,5,1686
2406,23464,5,1686
2407,23465,5,1686
2408,23466,5,1686
2409,23467,5,1686
2410,23468,5,1686
2411,23469,5,1686
2412,23470,40,1686
2413,23471,40,1686
2414,23472,40,1686
2415,23473,40,1686
2416,23474,40,1686
2417,23475,40,1686
2418,23476,40,1686
2419,23477,40,1686
2420,23478,40,1686
2421,23479,35,1686
2422,23480,35,1686
2423,23481,40,1686
2424,23482,40,1686
2425,23483,40,1686
2426,23484,-1,1686
2427,23485,-1,1686
2428,23486,-1,1686
2429,23487,-1,1686
2430,23488,-1,1686
2431,23489,-1,1686
2432,23490,-1,1686
2433,23491,-1,1686
2434,23492,-1,1686
2435,23493,-1,1686
2436,23494,-1,1686
2437,23495,-1,1686
2438,23496,-1,1686
2439,23497,-1,1686
2440,23498,-1,1686
2441,23499,-1,1686
2442,23500,-1,1686
2443,23501,-1,1686
2444,23502,-1,1686
2445,23503,5,1686
2446,23504,5,1686
2447,23505,5,1686
2448,23506,-1,1686
2449,23507,-1,1686
2450,23508,-1,1686
2451,23509,-1,1686
2452,23510,5,1686
2453,23511,-1,1686
2454,23512,-1,1686
2455,23513,-1,1686
2456,23514,-1,1686
2457,23515,-1,1686
2458,23516,-1,1686
2459,23517,-1,1686
2460,23518,-1,1686
2461,23519,-1,1686
2462,23520,-1,1686
2463,23521,-1,1686
2464,23620,-1,1687
2465,23621,-1,1687
2466,23622,-1,1687
2467,23623,-1,1687
2468,23624,-1,1687
2469,23625,-1,1687
2470,23626,-1,1687
2471,23627,-1,1687
2472,23628,-1,1687
2473,23629,-1,1687
2474,23630,-1,1687
2475,23631,-1,1687
2476,23632,-1,1687
2477,23633,-1,1687
2478,23634,-1,1687
2479,23635,-1,1687
2480,23636,-1,1687
2481,23637,-1,1687
2482,23638,-1,1687
2483,23639,-1,1687
2484,23640,-1,1687
2485,23641,-1,1687
2486,23642,-1,1687
2487,23643,5,1687
2488,23644,5,1687
2489,23645,-1,1687
2490,23646,-1,1687
2491,23647,-1,1687
2492,23648,-1,1687
2493,23649,-1,1687
2494,23650,-1,1687
2495,23651,-1,1687
2496,23652,-1,1687
2497,23653,-1,1687
2498,23654,-1,1687
2499,23655,-1,1687
2500,23656,-1,1687
2501,23657,-1,1687
2502,23658,-1,1687
2503,23659,-1,1687
2504,23660,-1,1687
2505,23661,-1,1687
2506,23662,-1,1687
2507,23663,-1,1687
2508,23664,-1,1687
2509,23665,-1,1687
2510,23666,-1,1687
2511,23667,-1,1687
2512,23668,-1,1687
2513,23669,-1,1687
2514,23670,-1,1687
2515,23671,-1,1687
2516,23672,-1,1687
2517,23673,-1,1687
2518,23674,-1,1687
2519,23675,-1,1687
2520,23676,-1,1687
2521,23677,-1,1687
2522,23678,-1,1687
2523,23679,-1,1687
2524,23680,-1,1687
2525,23681,-1,1687
2526,23682,-1,1687
2527,23683,-1,1687
2528,23684,-1,1687
2529,23685,-1,1687
2530,23686,-1,1687
2531,23687,-1,1687
2532,23688,-1,1687
2533,23689,-1,1687
2534,23690,-1,1687
2535,23691,-1,1687
2536,23692,-1,1687
2537,23693,245,1687
2538,23694,245,1687
2539,23695,245,1687
2540,23696,245,1687
2541,23697,245,1687
2542,23698,245,1687
2543,23699,245,1687
2544,23700,245,1687
2545,23701,245,1687
2546,23702,245,1687
2547,23703,230,1687
2548,23704,230,1687
2549,23705,-1,1687
